Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,DASA3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EVEN3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN4.SA,LIGT3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,OSXB3.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PRIO3.SA,QUAL3.SA,RADL3.SA,RAPT4.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,^BVSP,CDI
2012-02-23,-0.011659227138085648,-0.00850357554876413,-0.008928571428571397,-0.013798369244270248,-0.015903973869741184,0.00903188316299608,-0.03337036533073989,0.0,-0.003827751196172291,0.0005115206788794957,0.016086383804321258,-0.012704146449726839,0.000480522129962635,-0.05161298719478247,0.0035799908655640422,0.0034285409109933163,-0.03413330078124999,-0.006401980862637213,-0.049046325827214465,-0.006885215991992877,-0.04028922687545089,-0.044209022824976296,-0.005351658656920333,0.009785559573017633,-0.002597400184666032,0.0,-0.04456823047444336,-0.006207719182132365,-0.004005347367073586,-0.042332321666717965,-0.014166699253568282,-0.015275501174456085,-0.026681970270543642,0.006736551065247287,-0.023166054217509058,-0.03255342123536975,-0.015927956960735123,0.00912547936653274,0.02047242188246501,-0.007478923222799749,-0.006124526579288858,0.02732240437158473,-0.03918022905364682,-0.02644841578742141,-0.0003943307823799369,-0.005405370681520694,0.005882265143593246,0.0,0.060795559645216546,-0.06048154111075332,0.026198028398414452,0.013035394044667026,0.025755222542707568,-0.018281504209914146,-0.01895996410574252,-0.02076875670635414,-0.0312500505107739,0.0037322945847348965,-0.009181941642771752,0.02166317956125563,-0.005800253761102048,3.0846433303199916e-06
2012-02-24,0.025589844911999116,0.005145793495085371,-0.014414400667757565,0.0003885752804233533,0.0016491192516931985,0.004195846281154436,0.004315255529303119,0.0025806427001953125,0.007204610951008661,0.018916198841295362,-0.00714814038657019,0.010294094848301683,0.008161174553328987,0.028571528682083125,0.04375742680980732,0.0017084674007932232,-0.006074025767215385,0.023195825756879618,0.0021489454577043876,-0.00627271480045688,0.02099024489782919,0.02331806628094868,-0.001537314174620219,0.004948427142795753,-0.02994791981958167,0.0,0.00291550004394181,0.00965363791177909,0.013851715143692545,-0.052543797036466944,-0.004226459217617884,-0.0027701120948967484,-0.002383554295899315,0.0026021627771295464,0.00521753642295697,-0.02944272955081373,-0.021111919476474506,-0.0454659794836928,-0.006172866131975319,0.00559065497444311,-0.003765884040551226,-0.027482269503546153,0.005018820577164407,-0.0349288027349961,0.02366865374520133,0.023411348835963075,-0.025730972064190505,0.0,-0.006875355806512884,-0.003125011920928955,0.006849419759727304,-0.020220446542679738,0.007439523443049989,-0.021415278603068577,-0.012700143907684924,0.014561601883076536,-0.005161272979904985,0.011952217519604957,-0.0008424792736521081,0.005243947538433158,0.0018687329079307702,1.5451765118523753e-06
2012-02-27,0.008671000266913031,-0.0059726304785043816,-0.012431449647008042,-0.004661928175248908,-0.010207458905104216,0.0,0.015468400382583125,-0.027670547376533405,-0.01573676680972813,0.011038600601393833,-0.007459504116029136,0.00036387924348657563,0.011428683046310173,0.008597830089027259,-0.0047846874099645165,-0.007959032884251593,-0.032222217983669754,0.007556678996930355,-0.007862731486498076,0.006976713791960298,-0.024775987443126146,-0.027269313774875847,-0.01847573328305807,-0.029544449757360036,0.0,-0.018181800448205276,-0.0058139512088783984,-0.01687289461369834,-0.015425313937052487,-0.03169011158073787,-0.007640178826336386,-0.010833293442542802,0.007168374271057987,-0.0007415350684929489,-0.01462737433766248,0.07150603076932027,-0.021567170009734626,0.02421052908979271,0.01863362124542789,-0.040367372783715716,-0.013745692574719581,0.01185050136736554,-0.03183520599250933,-0.0321716329696885,-0.015414316536366712,-0.005310423333232062,0.032412852714562845,0.0,0.0504673444179371,0.0031348082340301175,0.004947529535936246,0.0037522662511524363,-0.01384614927810257,-0.028544252709906015,0.012304166416198026,-0.005460224327407448,0.0051880499217846765,0.0034121968080100817,-0.014333902294696443,-0.010660041258256592,-0.010645557526955063,1.5451765118523753e-06
2012-02-28,0.007193086466549925,0.02145914762750878,0.020733041880672598,0.02654171171126718,0.021623356447745934,0.002785504726218635,-0.0016926183391517968,0.038385171203478397,0.05862403100775193,0.01736974630748178,0.02617351003243118,-0.0018188078129836027,0.009416249354382344,0.009836134784909412,-0.0011446787518873958,0.006876729320242747,0.014925386207986113,0.005000042328779264,0.00864553414359559,-0.00032990021580381335,0.0027027604048539544,0.006912380625909265,-0.011764675963158666,-0.006553967115111803,0.018791992873428365,0.0,0.0029239261593538846,0.009153352213401078,0.00537148303783086,0.024545496160333746,0.02138585032615481,0.02723955251811261,0.00948959847857811,0.02003710499528899,0.0225060702219404,0.02123352307722004,0.021307782749640847,0.027749241881237285,-0.024390288646377045,-0.005793439239704878,0.03135885750791734,0.018918918918918948,0.013539651837524147,0.037396171105502196,0.003913909372047053,-0.0008213740226012956,0.0,0.0,0.0409589300945743,-0.012499988079071045,0.027692184448242285,0.01214942080654291,0.009360336675181102,0.042115609063172466,0.02817683972791052,-0.002980400534237093,0.016129059169113003,0.011247633212825958,0.005132628038531761,0.010545687997109754,0.011005349396851605,1.5408924569637605e-06
2012-02-29,0.012367198792694767,-0.03445363438031768,0.002901702016379515,0.013308038844610959,0.015955762819906738,0.005833322702216259,0.014410913268301684,-0.007010813232574908,0.009153318077803174,-0.001951264172065592,-0.005808119080202734,0.008381937221242364,0.008162234235733479,-0.0016235272935144485,-0.0006875809940748434,-0.0034148814447650944,-0.020362025120903016,-0.0049751662867527635,-0.010714304188192303,0.0026403087449811125,0.007008029749076439,-0.0038138244370647945,0.015873000254767344,0.015322415405256473,-0.015810324108534446,0.0,-0.06997082140660049,0.017573629106794053,0.017364261482392118,-0.007985816231790066,0.005025137245281197,0.006014139661736584,0.00352557094448791,-0.01054926119427635,0.020605594306037256,0.04455437411703511,-0.003597114429415127,-0.02499997138813881,0.009375010046299925,0.02584242275697357,0.010135232836257613,0.02564102564102555,0.001908396946564972,-0.02002676973823425,0.0019493623841249086,-0.0008220492324861883,0.00348841003871736,0.0,0.04294108605003344,-0.05063292285300003,0.0011975352644106874,0.003693479991881521,-0.019474471322198816,-0.03289473684210531,-0.008597518286607042,0.020295798086319428,0.012063417000585774,0.008535908383762836,-0.008510670763380968,-0.012023651814386915,-0.0022286571961369628,1.5394644377053623e-06
2012-03-01,-0.014108778677031864,0.018276807586367294,0.01518987638656144,0.009756104946180955,0.013141040101680268,0.0024854804157581345,-0.0025069351506622484,0.01925546804903333,0.0045351473922903285,0.011730287839990083,0.021520610430666443,0.006505215481936055,0.03400396891159008,0.01365855006725214,0.05366968627802038,0.01427755549583809,0.05138564695901238,0.0018749860642928162,0.039711190832373955,0.011520686695710047,-0.005353229051870301,-0.004977069829184999,0.007812455180101763,-0.0023056020831384583,-0.006693402316203079,-0.03703711062301529,0.015673922542683183,0.011699187430538105,0.021006544167307073,0.037567089877404314,0.016666612994122865,0.010869554329616227,0.007025678956006809,-0.004044136071197468,-0.0026000895075727337,0.009478757434029816,0.020216652982576244,0.024102557819617676,0.02476772799649929,0.03111875202028669,0.006688956874279395,0.011206896551724244,0.02984126984126978,0.028610413952738334,0.01945525234073231,0.02344712905579338,0.05098511771184966,0.0,0.027859245225528184,0.0326666514078775,-0.004186471335573372,-0.01839921705650771,0.03278692823978613,0.0029154347113129475,0.021680137719489956,0.002312994761747067,-0.0009409187058496693,0.02205689358752627,0.022317616943805296,0.01148105645830877,0.015164407706801164,1.5394644377053623e-06
2012-03-02,0.016928442411418,0.028205161749884633,0.01888139267572675,0.014492714509986904,0.01455232722688371,0.0041322728526520525,-0.014800426728571292,0.026448307279147487,-0.006772009029345383,0.0038647304713768094,-0.0054029758612581524,0.0,0.0183446111590988,0.010266409710359525,-0.0037005228996996875,0.026463924960438145,0.03953878401438571,-0.014348070218533793,0.01597226347871361,0.00032539132302211726,0.016146326429866242,0.011927644042801333,0.006976756220876901,0.012605018236234278,0.032344982297902725,0.03846161781683777,0.0401234962977024,0.011013240490235887,0.015859444511074905,0.04310344685839129,0.013934459017835632,0.013440877862212375,0.05465089657642541,-0.0014765729520070936,-0.013648258162014315,-0.02910802197907103,0.026185421772920492,0.0015022301347795697,0.024773527990579858,-0.007664663349083112,-0.003986707211956486,0.004262574595055524,0.01602959309494456,0.03576154128229514,0.015267160568028793,0.01688103257480189,-0.01323057112205539,0.0,-0.02268193887832126,-0.021949655107280086,0.012011909600101012,0.004686080713329099,-0.0009157979824410134,0.06976739165451007,0.031830283177558316,0.027230777072342338,0.024489723374254257,-0.008782886217456043,0.022670063914596916,0.009080625035343237,0.014548720251459368,1.538036418002875e-06
2012-03-05,-0.008923935195341737,-0.0024938225214576892,0.0017482250487290685,-0.012820466082861914,-0.014343594545448646,-0.020576223711450403,-0.007936493512453291,-0.030674789553907456,-0.0072727272727273196,-0.020692988015737934,0.019998523621039377,0.015439874244437268,-0.025703003304638927,-0.005716222023913642,-0.00917625024050539,-0.011519423463841494,0.005810914346445539,0.025316428184612327,-0.0020505976894971134,0.02277168977041555,0.005826294364603912,0.008745302519281184,-0.01462660382841141,0.01556024447181592,-0.0039164143040194555,0.03703700024404788,0.0029674080384161083,-0.017429193186838332,-0.00843885048527937,-0.029752115620002573,-0.01050923181656993,-0.014588829428699435,-0.017640059651991447,0.004436196825491567,-0.004975053617518155,0.008704083425333353,0.009655194167743852,-0.013500006008490884,-0.008254832237884924,-0.012792632763525824,-0.01601076363031717,-0.018675721561969394,-0.01759708737864074,-0.029411756708289216,-0.029323333663892615,-0.028063205766133748,0.004469250465739316,0.0,-0.006714348991633146,0.012541289692524105,-0.0035606978538101908,0.024253735598496418,-0.014665385651614793,-0.037137595448689,-0.0375320976497866,-0.0050920810636612135,-0.030646607515207203,-0.0022784021021794443,0.027914625949837735,-0.029246326540998235,-0.012068100675695637,1.538036418002875e-06
2012-03-06,-0.000865841499364195,-0.02499997615814209,-0.017452007213173193,-0.024118806177331975,-0.025624889992726718,-0.03389355920849435,-0.011428517778012348,-0.05569620910238671,-0.015567765567765512,-0.026535671027262286,-0.03259734856216179,0.010961796414730163,-0.01127394212420052,-0.003193753365525409,-0.05446532445164354,-0.02941180206336591,-0.0399159764883229,-0.015432023527352956,0.01712325097995393,0.02798984021405504,-0.02106376451941916,-0.023369801100136756,-0.03359377334127167,-0.005107249444149087,-0.039318504093737605,-0.017857125751218117,-0.02958578701086434,-0.04878050242640597,-0.05319148936170215,-0.031516174852858736,-0.028594835727294043,-0.033647418072130786,-0.030303074900594584,-0.014354034864779819,-0.0007813316063258746,-0.007670231627918911,-0.03346998421726721,-0.0005068345441893163,-0.029726472966145723,-0.003911976563396258,-0.015254170928176936,-0.00519031141868509,-0.024088943792464512,-0.03162051201882965,-0.037955056305936985,-0.034160233728159906,-0.026696190831130506,0.0,-0.00808226741014495,-0.06127773955067639,-0.029184150175569745,-0.020947265918570435,-0.02325587394247164,-0.03762939985712965,-0.03311971231737798,-0.015505081879608085,-0.01928544012137212,-0.015732073532104374,-0.02955278160584729,-0.04843569127881553,-0.027626784540947358,1.5366083976342537e-06
2012-03-07,0.02686302357933612,0.029914317255403722,0.01420957811548118,0.027376385101329337,0.02305204298010821,-0.02145540281761371,0.01820811605160655,0.0,0.06883720930232551,0.03230698204194149,-0.006919631153943007,-0.018887721795234014,-0.0022804333704468105,0.009291724743527796,-0.02635257521270029,-0.0034305012422848336,0.045951866577420564,-0.009404437833479551,0.0242424277890525,0.004950431141478306,0.009682729142544089,0.013122352550760441,0.01131773198205055,0.016016404491149938,0.050477474680792334,-0.018181800448205276,0.03658535080981418,-0.0034964902749925475,-0.0026966052108936545,0.02902374028386623,0.015979852068225497,0.020891392252507357,0.04050899471381286,-0.006721458081169751,0.021892190962126135,0.08405808866238385,0.047349851456694125,0.051217045124546834,0.014093097172603208,0.02724587015029467,0.008605789887295101,0.008695652173912993,0.009493670886076,0.04489789856715354,0.008454069371282902,0.009684191252055996,0.008000012302303627,0.0,0.0,0.01736111157102349,0.011042836341554008,0.0037209662002759547,0.008888994057137056,0.07038130263437448,0.018232085678421495,0.007645231042047618,0.015473834599128544,0.007991710418775888,-0.02222218210423421,-0.0014613095782808339,0.013867985379488301,1.5323243336418102e-06
2012-03-08,0.014514822424136709,0.019916997079262977,0.00280209897877004,0.02257593103242317,0.015550579768636164,-0.0029630129990939613,0.024694807056179213,0.008042887730928872,0.033507397737162714,0.013202862608413302,0.024315991760605282,0.008912626096823972,0.007999923248531937,0.0012699593633442863,-0.003592852997092999,0.013769349794382713,0.01464428697734843,-0.003164553523076541,0.037475334649834435,-0.01477828209278964,-0.016515762495389885,-0.015238080705915147,0.02158269377693589,0.01859334092524434,0.04285713401044222,0.0,0.020588177541370767,0.017543793076842285,0.015322223722620043,0.018803441932929932,0.02400658597139471,0.03192360988706899,0.02447169201863808,-0.011278187173033527,0.02524860626719949,-0.0017825639549207128,-0.0006747906276798332,0.02267244995236184,0.01963750404623732,0.00047790820771576037,0.01331062247243131,-0.018965517241379293,0.016300940438871425,0.022135418829752673,0.0011976322378932647,0.004587181503394877,0.013605369530048428,0.0,1.4834933810714546e-05,-0.010238882077549305,0.009101903493899055,0.05004636797420381,0.05097535102763118,0.07123279309666608,0.020618573370777993,0.007435534289340628,0.015873041936524945,0.011764674741376435,0.010942770470422358,0.0036585738019245806,0.01349652362270315,1.4334325768583511e-06
2012-03-09,0.03144238803638433,0.017900951552209943,0.003492853105171001,0.015200910584631133,0.017812493466416335,0.0,0.011080391143413415,0.007313806978473725,-0.0037894736842105647,0.016409274317338074,0.030386659950487394,0.029328649947288454,-0.005668926637509064,0.0003170871530371322,-0.0072114764489910055,0.015280161663717484,-0.04639173382615025,-0.017777806848649158,-0.015209066612428379,0.01906245918478877,-0.008667366775955365,-0.005415910829054682,0.017996909289228258,0.011904739387744279,-0.036114566811538906,0.0,0.0,0.026436890198803464,0.022636494156173415,-0.03942955235071921,0.00970100101905813,0.015864605560790057,-0.02171579589868433,0.011026585374602327,-0.011193939320736312,0.009821395311396808,-0.02093178461364975,0.026650936441247275,-0.0011852018167266554,-0.012419404610198859,0.0037050008236161336,-0.005272407732864637,0.0,-0.035668713548717035,-0.00837316926281817,-0.01577422439635856,-0.0033557407743468604,0.0,0.0029480814688571666,0.009655196091224338,0.01322923282258448,0.019417446396149396,0.0074850828863588514,-0.0375106126274386,-0.005316380906572049,-0.0013555707381163185,0.018437465147566057,0.006066768252131816,0.0,-0.000972075675433115,-0.0030489627548275777,1.4305367925793178e-06
2012-03-12,0.008064509922383278,-0.00079953125879062,0.004176847934055372,-0.008912636826950537,-0.006754643750818579,-0.007726580644859871,0.013698619608916163,-0.01650165058052011,-0.02789518174133554,0.003323822250680397,-0.0012091460135074117,0.005835905074024206,-0.017103848531799026,0.0209190775960848,-0.01937043310847375,-0.007246436134070278,0.013513513513513598,-0.014221070294392568,-0.007722070576171025,0.015639411081967758,0.0016392748653766276,0.005445402644204123,0.014604118143019429,0.0001961010909656835,-0.02842374634332423,0.07407400048809576,0.0,0.0005598409865903431,0.012586762007603669,0.024454125557680895,-0.012810364909714878,-0.015877158213308484,0.03107656800749936,-0.007145516196884527,-0.01056618500017048,0.02298850574712641,-0.011034486949748845,0.006202588804894438,-0.012162503595869678,-0.009915353386740988,0.023489910559334026,-0.010600706713780883,0.008019740900678585,-0.0026420355087249936,-0.007639747794374152,-0.011809312109178571,-0.004489314335926031,0.0,0.011816827759445037,0.023907064179478965,0.013649905865255274,0.014718650641646125,0.00326884930788629,-0.011514638105657338,-0.009620526394701345,-0.0022624951830817475,0.01503523059698475,0.002512533542920803,0.0133222185148123,-0.011919281712280294,-0.004782321899736153,1.4262526144559473e-06
2012-03-13,0.01647997978338145,0.01200004760742912,0.02634316183128993,0.01798557252998556,0.017001572189819347,0.03833478551180436,0.01351350326806311,0.03624160910591301,0.0,0.013251334489657873,0.033397797472839,-0.0010238983761752252,0.03248273469390006,0.01521268164332601,0.018518429420950833,0.04154967957934241,0.03893330891927094,0.022950857817396697,0.02399484177965605,-0.013586979408683031,0.020185502638408792,0.013926448653400758,0.015151500920837613,-0.00019606264286753383,0.037234070547677245,-0.068965453455194,0.028818434002943816,0.05204253513606916,0.048435454970507275,0.06479115588583739,0.009732472304071038,0.011637170115154971,0.03659897153767,0.028409106949196294,0.01144177042771477,0.059636973091304446,0.031380756045873204,-0.015981750073946643,0.02402401037076407,0.028089925853799436,-0.012786924963452018,0.04107142857142865,0.00795593635250924,0.023841027521530167,0.03930305110859611,0.04268032381455389,0.04847803190866884,0.0,-0.007299228407856018,0.06070712883968432,0.01229520274632323,0.04351535871777945,0.007997647820217058,0.03853044279409423,0.017269273944271246,0.027664427730514474,0.008464322492406806,0.01904760521342852,0.04519311317065755,0.05120634873828078,0.030262860585975826,1.4233568248478434e-06
2012-03-14,-0.005194384974844479,-0.011857753994972242,-0.020601168449091767,-0.0038869251233465407,-0.0015197961501426382,0.002307497645870349,0.01866663132999702,0.00259067117487799,-0.008695652173912993,0.018682840793136313,-0.0004685438729150615,-0.005124670161052447,0.002247123569287579,0.02140681393133881,-0.006060553930116952,0.029649658600003903,-0.03336753766964684,0.0032051246774360553,-0.005699795444798816,-0.003979189349089585,-0.020320778787854987,-0.02899650316979374,0.03283586168533614,0.001372545099593836,0.0,0.01851850012202405,0.0,0.017021340240232607,0.0,0.0,0.004015895792279789,0.003921549495106813,0.00311498970328139,-0.002946619662340111,-0.004524934904705957,-0.003262624746208753,-0.019607841746504096,0.0016241713015450188,0.035190653226984336,-0.002138278742257471,0.015941533495668292,0.0008576329331047017,-0.013357619914996954,-0.031047824653329892,0.00467839536132808,0.016373295682911904,0.038709680086347564,0.0,0.0,0.0031446661593999004,-0.01735127933256564,0.03843005888418727,-0.007052572486538344,-0.033649661158188904,0.0021220399576731275,0.0010296820821849018,0.0,0.0009838582291141762,0.052672960867039986,-0.009367717066321002,-0.0020030996871071016,1.4219287634009703e-06
2012-03-15,-0.009651914097224656,-0.020799868896464346,-0.013793090294147325,-0.0014189513156859235,0.005175041771655842,0.006618715931722807,0.001308920571170713,-0.0032299249702254507,0.004824561403508731,0.0036680387741860887,-0.009371514734546449,-0.012706045478833694,-0.008968662138648886,0.020958102108500576,0.022682929147607167,0.007853383012274673,-0.030801907915881777,-0.012779599646214224,0.003821687232477222,0.01874619228158303,-0.04366821687211786,-0.04518669907285622,-0.0028901706222559387,-0.005286822904539634,-0.01794876152555125,-0.018181800448205276,-0.02801119522209239,0.0005229477005164185,-0.0012264423720244055,-0.004003217906415335,0.0016001804752012738,0.001822983803012379,-0.04968961425915375,-0.0044329193821474044,-0.030302997993376657,-0.03436989147118408,-0.012413779731753727,0.0016214713694484573,0.005665691537357853,-0.009285699753534216,-0.018633575518306023,-0.0008568980291345785,0.05230769230769239,-0.022696929997058857,-0.02599922640250074,-0.024567080637369343,-0.006211246865921116,0.0,0.003014662601957152,0.0037617818391348923,-0.0011770947905364038,-0.022834672955672097,-0.014205329086151908,-0.026785777435924585,-0.016410721974587372,0.00264517453249713,0.0008993475789322858,-0.009336601839043057,0.010455518002899122,0.009456301018758717,-0.007442460113980975,1.4219287634009703e-06
2012-03-16,-0.012302283236192202,-0.006536058473326389,0.009790166977700077,0.007104837997653934,0.002422804413533708,0.010577515853380959,-0.013071885838081387,0.0058328030335619285,-0.00480139676996949,0.009593467230547104,-0.013953488763925215,-0.005913040402606318,-0.008370844455916737,-0.0058651436123764444,-0.021464367619648983,0.009350665203936792,-0.029589091261772227,-0.009708727673927164,-0.015228488907040316,-0.021116190181930228,0.021689525068296467,-0.006172824001636434,0.0021738936635185002,-0.00610233290994322,-0.023498672574965518,0.0,-0.01729106040176631,0.0020909487321834064,-0.009414635258420345,-0.024919572057801598,0.004792254645531013,0.003379243907425611,-0.02069694462145133,-0.010389631560481671,-0.0042188168312857766,-0.028813521988015456,0.0034916122336166033,0.003700352811257801,-0.028169080312557937,-0.03340541622829585,-0.0006661171252799747,0.02658662092624353,-0.007017543859649145,-0.027322399609424064,0.00398407888246699,0.005367509157754302,-0.03124993742724036,0.0,0.026303052547868022,-0.006870743833789716,-0.02769611632072244,-0.015310184467341115,0.024617264841810593,-0.029357702737674463,0.015069923048611988,-0.021691358905781777,-0.005690291057600105,-0.00942459553504782,0.005912780878413626,0.006323195619190924,-0.0009594237553322005,1.4276806743485082e-06
2012-03-19,0.0,0.004934206463065749,-0.004847624436174702,-0.012698487697868632,-0.009365655688876484,0.008203634599885268,0.011390669056902558,-0.014819619144765594,0.007456140350877272,-0.00904980812159395,0.017988047667506057,-0.0083974722091541,0.004562947344044721,-0.005899809780150367,0.011455089947268515,0.0,-0.0016938893759275153,-0.029411733533072026,-0.005154598447187464,0.0,-0.00837985372857819,-0.005382988108490583,-0.0007230823526394037,0.0,0.01604276540816718,0.0,0.0,-0.0010432928941374042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012531328320801949,0.0,0.0,0.0019840966486825984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006796288635424474,1.4262526144559473e-06
2012-03-20,0.022322887190253216,-0.020458131311605898,-0.002783574263854005,-0.012147123944831417,-0.014028558232591193,-0.015432098765432056,-0.02435823572513951,-0.011118383042385771,0.003482803656943867,-0.021004524771015776,-0.0009405629193958154,-0.011997170753968445,-0.013172658795216119,-0.003560779838423067,-0.004578371579518903,-0.009264040264983064,0.03337104877849861,0.002020186967179649,0.026554412124200955,0.007704189907274728,-0.0061972075049742115,0.0,-0.012301018816781362,-0.0037631456029184607,-0.019736854901274303,-0.01851861050099135,-0.014662702083443113,-0.021932095058635137,-0.004958712208686045,0.042044536197050286,-0.017487940682904934,-0.017616597195948214,-0.0278089497786429,0.029246351900021228,-0.006276472415355339,0.0026178074007146,-0.0006959218599400518,-0.011520822544827225,0.03507250698345632,-0.01914471492773895,-0.015000038290024165,-0.008250825082508295,0.012956419316843437,-0.019662927779951822,-0.014653498583500957,-0.0032854177598672374,-0.0021506296456597074,0.0,-0.028557504727226846,-0.00943393849868146,0.0303030803950306,-0.02782330772007302,-0.012599013559558725,-0.0018904259559379133,-0.02969248949286607,0.011235955056179803,0.0237951047819831,-0.017275970653902184,0.0022043120795223192,-0.008377952062475491,-0.006407795659235216,1.4262526144559473e-06
2012-03-21,0.003164554572749001,-0.006683488222749667,-0.017794844089222384,-0.0018083532710385652,0.002165095215020285,-0.005129623694748675,-0.01234903132501497,-0.0033068909466472673,0.032971800433839515,-0.0009328571485761605,0.003968666661402276,0.008928541189775041,0.0011505486484704175,0.030077537770279994,-0.007504213732420384,-0.03688306932325491,-0.006568190269661711,-0.010080634304734937,0.027129335079602912,0.006116202153874983,-0.018707448960927464,-0.029558741810589928,0.04029305539234018,-0.0059642445262799715,-0.018791928868439167,0.0,-0.017857135689143266,-0.013347584374708288,-0.01868773938393753,0.02610758819167125,-0.009708848009027382,-0.005801736310528827,-0.005720221514175283,-0.022222226985507687,-0.014842904381889732,-0.012184482114434347,-0.011838399210335027,-0.005827482741011081,0.02492301413874265,0.0017743902020397329,0.009813919155194473,0.03161397670549082,-0.01918604651162792,-0.022922672764919105,-0.005225046830853564,-0.006592494618636424,-0.011853438677899897,0.0,-0.014705938038939936,-0.0031746152847532683,0.01764727674971911,-0.0067338660631797165,-0.002967281405036548,-0.02462120457355843,-0.024590170163478087,-0.0007407294379340179,-0.02853778904521953,0.027006371092848536,-0.03958943902207268,-0.0037549834574102103,-0.006478839752734222,1.4262526144559473e-06
2012-03-22,0.009463715274798723,0.0,-0.03232681562144979,0.0018116293368757308,0.0,0.0,-0.0065235463762287615,-0.01791635763483701,0.0,0.0,-0.000430080859385229,0.0,0.0,-0.019948014089578914,0.0,0.0,-0.035261675101911805,-0.019008856652267703,0.0,-0.0015197191733469229,-0.003466278247147403,0.0,-0.008450696279642567,-0.043800004741534115,0.0,0.01886802001456611,0.0,0.0,0.0,0.0,0.0,-0.027851446080363496,-0.01265829088137238,0.0014903264695500518,0.004487961795365258,0.0,0.0,0.0,0.0,0.0189777325737015,0.0,0.0040322580645162365,0.0,0.0,-0.016565650400489296,0.0,0.0,0.0,-0.07462686779611127,0.0,0.0,0.0,0.0,-0.019417441894070575,0.0,0.0,0.0,0.0,-0.012977104682715512,-0.02073029569609597,-0.015435237810349944,1.4262526144559473e-06
2012-03-23,0.0,-0.004205271080450768,-0.018722475520083326,0.015189817265751193,0.010802501511945506,-0.022916101229876862,-0.017783801782941255,-0.012162182625407358,-0.013019739605207858,-0.05648930847392608,-0.02397267526869229,-0.015221256407688899,0.013333482455355483,-0.002654860589747954,-0.008536582424677364,-0.02157505426787243,-0.005139928692830087,0.03460210559058252,-0.02948403239853392,-0.0003044645093450704,0.010434894760618096,0.020592083251064874,0.006392056326389728,0.003974089787624369,0.010943902097437785,0.0,-0.030303120094566482,0.004870176526424075,0.00677112824559023,-0.0015420553085504496,-0.036764788792235215,-0.009549769891273208,-0.012820501064172207,-0.007440470544422317,0.030796127886203672,-0.05991198138223708,-0.027484199872992776,-0.0037514075325337792,-0.03743168772939576,0.010926213600878087,0.013739880605408095,0.02248995983935753,0.010077059869590954,-0.011730224479665985,0.0032867675926266937,-0.01700538519422834,0.007633600587612754,0.0,0.03225811165403902,-0.013375798770586256,-0.026011661353781634,-0.015254279080195166,-0.03869045113688163,0.004950486252676356,-0.030812283465127766,-0.002372125212784626,-0.03755298073613689,-0.0052096160272873115,0.013147724074368039,-0.00048112720496751304,-0.00022786656134166083,1.4320045191862363e-06
2012-03-26,0.045312466216191005,0.013513684131293724,0.025065472793415866,0.004631330527953059,0.009770951296987684,0.013192623018926097,0.03314762575112895,0.017783873523737226,0.02127659574468077,0.021276611808763057,0.04262125997697552,0.009345815404335323,0.015199558520394119,0.026323541892257607,0.0019679883341583437,0.008820278544409144,0.02124000215917987,-0.003344477977629934,0.02215187552709086,-0.006394612959661816,0.0005736261789852648,0.008827199512026596,0.02752295986047426,0.01354167692047592,-0.009472218685912859,-0.01851861050099135,0.003125051696961645,0.012385520835267894,0.01765439902405319,0.010038619023601036,0.014419032909921414,0.01763082283794981,0.005902640377456914,0.0056222213629562034,0.02244588012712856,0.05248366947209271,0.007246360837085852,0.0028241501876875574,0.03321035609332368,0.025055280783651934,0.029752039805467145,-0.0015710919088767206,0.009389671361502261,-0.03412461987443727,0.022932000990696588,0.02151891582766141,0.009740365108185989,0.0,-0.007796883466886229,0.008392518809671623,0.044510415449576124,0.023235707178979936,0.029411661684555224,0.02955665895667936,0.016763022176409237,0.021697089571403483,0.006293222333095372,0.0,-0.0114504250256946,0.013477770964470226,0.013249661920897049,1.4276806743485082e-06
