Date,IBOV,CDI,ABEV3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BRFS3.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR4.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2016-06-06,-0.003694264999308583,0.0005113722611693738,-0.00410253553238038,0.0,-0.01201960109226563,-0.010404511697644447,-0.008184120519748816,-0.005815943053151917,-0.019045709566276936,0.011603631700716877,0.006812109177796621,-0.0019378251985141537,0.017123113771028153,0.027509300038867757,-0.0026741853755585243,-0.0032259267952039483,0.03927937471883647,0.032558151984902306,0.0,-0.01360548542018758,-0.009705722636581982,0.003480493977040977,0.006802728163356919,0.06601853560198578,-0.006546755048369879,0.0009504474925856599,0.019298248565033482,0.0,-0.012835653409622894,0.021224827123855317,0.004780923507121226,0.024340804876777034,-0.010924130053037273,-0.010988974910815075,-0.016038884670630194,-0.026874592026661204,-0.03682305892225757,-0.005915467794987084,0.05494491806364987,0.04002456868792503,0.0,-0.021465308423480822,0.0080921675413137,0.04679607146483544
2016-06-07,0.001110406091370475,0.0005113722611693738,-0.01699304864058193,0.0,-0.013381941215401816,-0.011682531039418853,0.002357456654011658,0.01295391250384137,-0.00041757209562931497,-0.004705799572773062,-0.054127181061714214,-0.013592521406702529,0.00224469763135704,0.0007235802844469674,0.015013488319241874,0.0036678100146723125,-0.006299062814294376,-0.022522544579570036,0.0,0.017931012808471536,0.016221357746871945,-0.02023136736901665,0.013513368551811178,0.020107393481822777,0.014827140991406251,-0.005697939683567577,-0.021170261718960748,0.0,0.01891248252352362,0.03266039807358201,-0.008204351626374451,-0.02376240872265656,-0.03462666931528513,-0.0016666318434666039,0.011372469580558597,0.04069779739741852,-0.011058252275138014,-0.013062518390141387,-0.020833331682403755,-0.018945968594887397,0.0,0.002632247586504599,-0.0073579443014115675,0.017193882854136477
2016-06-08,0.02259942956742189,0.0005113722611693738,0.009429139366135209,0.0,0.03575840237962491,0.03132461250106933,0.02195243020055382,0.031353900814446334,0.017126213991468298,0.015366353477558103,0.16452078578256368,0.053150025754079344,0.01455796097270401,0.0014462236272121398,-0.013734635982028398,0.0027946134691270164,0.03011128705040833,0.06912429676814158,0.0,0.017614981784273898,0.015298533087767296,-0.010029185065434376,0.006666517704715824,0.0,-0.0032469343609241585,0.01814723467807111,0.023914234190164363,0.0,0.08932721750391992,0.02990236027679427,0.009265129196993627,-0.012170453360361377,0.02813828086950898,0.024485229743463677,0.04272848831258291,-0.01256946604510678,-0.015974489504421263,-0.010882466260454748,0.1170212266597952,0.025950385266883647,0.0,0.008751476493962018,0.016846476728379134,0.047329188460261795
2016-06-09,-0.009897538205272283,0.0005113722611693738,-0.005708225515672627,0.0,0.0,-0.0028654733726489745,0.0019177255426059414,0.00159985527390627,-0.011499010135564314,-0.01571592510287445,-0.073710191445708,0.0074762900049207826,0.0011035951047115855,-0.0007220129024699817,-0.012319339044837396,0.007074049982820796,-0.04923101050152512,-0.06034458285141309,0.0,0.006657855092067733,-0.00229353046368308,-0.019070320263071427,-0.0017657367628544085,-0.00946124509127122,0.0,0.0009379649844487581,0.005495447765286654,0.0,-0.022363964895454003,-0.011725279638751473,0.0009838842243525825,-0.02053385952162412,0.00812052611722569,-0.0010865343154208285,0.015456509657884032,-0.012730223052906275,-0.0035715889752802044,-0.0038653933240274663,-0.052380787465880485,-0.07647068781051569,0.0,-0.002313340719730772,-0.01789271867476383,0.003873586362757475
2016-06-10,-0.03317813685981452,0.0005113722611693738,-0.022964712600889614,0.0,-0.03988078115324667,-0.04885104423295117,-0.03101099275307706,-0.03993589769759465,-0.021811291666226196,-0.029864110736860017,-0.07824921945299568,-0.03061218587697523,-0.02976853544279845,-0.024566503856707445,-0.05043373237563187,-0.015964534463145275,-0.051779975603933326,-0.059633489486088265,0.0,-0.05291006186880032,-0.051215021222016044,-0.010328215017152309,-0.014153143401407497,-0.023879266661743226,-0.022801119602149367,-0.010309466399593736,-0.02715625644190578,0.0,-0.04357314780244803,-0.03954825074742763,-0.009826658540308841,-0.05660372393391522,-0.003281844934747924,-0.03969504575011373,-0.012389375401134939,-0.03295129971987698,-0.012055781635474938,-0.015671651857889657,-0.10050249143145151,-0.0477705838888306,0.0,-0.017101446591401004,-0.03306348103783663,-0.009646266130468928
2016-06-13,0.004835903039132283,0.0005113722611693738,0.010149782937243224,0.0,-0.014259198652916583,0.008459414447699487,0.01264341770129307,0.01663903963062241,-0.0067955446724635715,0.007010305150763507,0.007194256093523865,-0.012440175054959646,0.02159100696518257,0.024444372692010052,0.017132757381620234,0.011897299961388663,-0.015358192690149264,-0.034146054897826295,0.0,0.009776828577484187,0.0044984987848066815,0.01411937321286394,-0.0017946501429381145,-0.04620823303318511,0.0,-0.02935594602080971,0.0042132392785072525,0.0,-0.018223384964808353,0.01470597624451564,0.005623569102854775,-0.00888890128618891,-0.0038908858180237704,0.015854703563715766,0.027240139347318726,-0.014814696919825288,0.01583102799855851,0.04912801406278833,-0.01117313924591401,0.016722467279017383,0.0,0.008847071589435762,0.004186700776325436,-0.014935159704249301
2016-06-14,-0.020398300477235676,0.0005113722611693738,-0.017979816162655093,0.0,-0.0050313801312047435,-0.026717750480791058,-0.015606472627236911,-0.019639739017292435,-0.02886466140802757,-0.0345038814599371,-0.04714284128693047,-0.029069626116288605,-0.06117913384343987,-0.06146050966824845,-0.02582809504261252,-0.013681185064250312,-0.020797291104723392,-0.030302890030539542,0.0,-0.019363981270383857,-0.014467468690430252,-0.0181603562596806,-0.017528128441827495,-0.007409195605866281,-0.03166687455979633,-0.021463532496495463,-0.0015731021896233655,0.0,-0.03712277860651236,-0.04405786763640651,-0.032072047549796534,0.0,-0.026442134417157814,-0.040691127502712754,-0.034891856830195134,-0.022556724366548875,-0.02597406422233639,-0.01575357643487796,-0.056497374258206,-0.037499944981502,0.0,-0.029231518242626153,-0.028491826188155822,-0.01647974850959899
2016-06-15,0.005488406512086819,0.0005113722611693738,-0.004846661151483245,0.0,0.023387930027694237,-0.0006208842436207229,-0.005152775795029485,0.0016688449480399825,0.001321024587551678,0.008464088379522616,0.055471970549340055,-0.0019962054152390385,-0.02606638629445379,-0.0015408133638215027,0.0017291323112500478,0.00021670327159273306,0.03716803134934321,0.057291652211580946,0.0,-0.0014099634649841208,-0.004893787735376631,-0.013563158533456798,0.014638973167315994,-0.0011489858965616495,0.0,0.007976097369878143,0.01680959525506176,0.0,0.025301543046716057,0.05275921147222706,0.019541097595236145,0.026905754882043498,0.011728140834037282,-0.0046484650037604824,0.010122952032861399,0.02923118779518119,0.006666622751654971,0.025550603797798166,0.22754512240031333,0.0252903175530097,0.0,-0.005420065457478196,-0.007868475892428561,-0.014745355858132192
2016-06-16,0.010160482469590004,0.0005113722611693738,0.010281295150008196,0.0,-0.0037058217199313903,0.005590043297984737,0.013545930973932085,0.014999614719347187,-0.010114279666092574,0.000932627221165161,0.028409255989724214,0.0,0.0377130341228713,0.030092577453853853,0.04948225733903433,0.02773571943188835,0.018771239447878285,-0.014778464777614242,0.0,0.02259859068540493,0.018265157957815692,0.020000000000000018,0.011722161804310627,-0.02558184254777529,0.008606065612926983,0.007913122150736474,0.016703796798921644,0.0,-0.0011756325510665633,0.04377892464611444,0.006666324471326535,-0.010916964504380622,0.026540656095001447,0.018680696579336686,0.016463814584491532,-0.005979138445544763,0.007946967865209098,0.007731915224026276,-0.0195121904153589,0.015333320176859733,0.0,-0.005146590508806503,0.028839154151050872,0.002040702975699471
2016-06-17,0.0024690358617340813,0.0005113722611693738,-0.003213727140921274,0.0,-0.0037201530960125906,-0.011735222893293984,0.001965463245393373,-0.006156939193596944,-0.00044428478812430505,0.016770159377857086,0.012430916388339375,-0.005999942143026682,-0.02696352302838534,-0.003745159545111787,-0.015350744843648734,0.0012652113284055133,-0.016750175048621196,0.0050001545329854125,0.0,-0.013812286078148439,-0.0024146708213975687,-0.018995235208047134,0.021836151354740485,0.053097416176067336,-0.023890987384978413,-0.012757548856533352,-0.007452550405181446,0.0,0.052941341561799415,-0.016556407010801855,-0.012748163860299644,-0.022075141801818243,0.01337244984460173,0.008596110605646468,-0.01971837005209165,0.012030092589675245,-0.014454571074382971,0.005967639439725003,0.02487548330221956,0.0032834151609606455,0.0,0.003956111357961367,-0.013314277935742469,0.0726408833469856
2016-06-20,0.016049582105220672,0.0005113722611693738,-0.0010745714250217642,0.0,0.03609248669202447,0.03687445560739944,0.01451555291442208,0.016522137786289193,0.012222196267053453,0.01832619377289557,0.015006890190555566,0.029174949623913538,0.03132501677216992,0.027067564101309394,-0.003340915281210388,0.01242345503293496,-0.0034070728029333974,-0.004975277377254561,0.0,0.01680699236283756,0.016597164770028483,0.004372456403831659,0.006541346945567295,0.030812487377210873,-0.0034963587003977725,0.043737458746082813,0.01109184798477636,0.0,0.025698512132737772,0.020763055087498206,0.026329076279946628,0.054176153593059606,0.024340800976770716,0.015340685724088532,-0.000718306540430147,0.013373018478725962,-0.009666737974566963,0.014548147473207207,0.009708773717991281,0.018978592875615874,0.0,0.014549891346784971,0.009233210957449778,-0.022151980887266665
2016-06-21,0.010113453476127132,0.0005113722611693738,-0.0005380135290810051,0.0,0.016816947349635347,-0.04460492417694906,0.011214527729763724,0.011783908908278962,0.005488437713805361,0.008998050435587324,0.005376310285158503,0.03225800278854596,0.06308426018670188,0.0483161061517039,0.027435838015448244,-0.01663897182809637,-0.013675281458628619,-0.015000250450010744,0.0,-0.00964206950978952,-0.00033970748218992153,0.004353130721177267,0.029029723026953835,0.023913184505112373,0.03157900204866371,0.009523721256722517,-0.00624467046456656,0.0,0.0381259845957278,-0.02968662280965062,0.0181369997499079,0.014989287836536525,0.052390564816069185,0.003357610882982476,0.01150246446137615,0.019061707419364637,0.030293014977765376,0.021717703161101776,0.014422910228041541,0.0019268882015179845,0.0,-0.00209124831938734,0.015481617072799825,0.022653807600251374
2016-06-22,-0.013415161886777605,0.0005113722611693738,-0.013993482941277557,0.0,0.002361827255164428,-0.003154912133514043,0.0034414645973006586,-0.00200774122114733,-0.03711787708403258,-0.027942872217117776,-0.008021340213845152,-0.01041653292728284,0.12087913738405898,0.06843588084476004,-0.008174483439991942,0.0038072012303496106,0.0051992216617788856,0.025380960557589205,0.0,-0.008344522743611305,-0.017352588786354595,-0.03095986248075211,-0.026105234542611155,-0.003450366018557416,-0.017006823905600932,-0.016980869736449966,-0.017492490433060337,0.0,-0.01993664033188869,0.04249288682972341,-0.021023810773918128,0.01265819298628057,-0.05603909739491886,-0.013385402214365016,0.0014215540664226367,-0.021582938875984836,-0.019928232792036482,-0.03242943329240111,0.014218280143196704,0.016025697890926338,0.0,0.0,-0.0006927803262049004,-0.005063010419283032
2016-06-23,0.02799266289177771,0.0005113722611693738,0.010371392385219558,0.0,0.014143005130565323,0.02658226651235429,0.02694951848850491,0.03283707714249284,0.02471652915818323,0.007339357268531632,0.08894876056652246,0.02870827240003715,0.1245098129980442,0.10000006924637095,0.01758225397602664,0.0014749693478681714,0.07758607023098762,0.08415827427858846,0.0,0.03646548795140436,0.03878057585973438,0.035143769650137546,0.01882318253799009,0.010652252291924125,0.020761258502543845,0.02111308490028274,0.021261164186076487,0.0,0.03533193422169112,0.02391317828208228,-0.00655722182429852,0.02291656947376497,0.017290812456244975,0.03787490735975818,0.013129790432338417,0.023529558086450075,0.013333461478777453,0.02239140972251863,0.032710254459619836,0.04668771219085377,0.0,0.03323358952395461,0.011789253203098315,0.01526690099417305
2016-06-24,-0.02821955003878973,0.0005113722611693738,-0.0016209409132348362,0.0,-0.017431500261207544,-0.020344941374702996,-0.017182759142614357,-0.024735444850217614,-0.030759005961205066,-0.03612610011798678,-0.08787117686698642,-0.07720945515716071,0.02005226390814574,0.008318377167332525,-0.019978311539157634,-0.019566679470515935,-0.06239996272020898,-0.06392707618781401,0.0,-0.02435762239133421,-0.035000277748655106,-0.02962944235679743,-0.022552777038985394,-0.025032538023964768,-0.025423892777702406,-0.026315836564567263,-0.015571927749241321,0.0,-0.04343333263061855,-0.02600837070069284,-0.014851334731968424,-0.0264763384885065,-0.02464574907603767,-0.04193915954552585,-0.019964908672885362,-0.05459790971312006,-0.020723944703324837,-0.016528913298309522,-0.07239817384619107,-0.08318277919984163,0.0,-0.039408651427221386,-0.0294726051165487,0.03132844820233727
2016-06-27,-0.017143997605029493,0.0005113722611693738,0.01244585767398454,0.0,-0.011236329080757668,-0.015733554996929855,-0.02622611466288627,-0.03945257175181982,-0.0029680511413354704,0.022676953358432117,-0.009498065286613122,-0.01915315065633738,0.030769193191320543,0.0058927696266972696,-0.01873290598866828,-0.017167479956294418,-0.022184445503955486,-0.024389964944786624,0.0,-0.030513046375246433,-0.033505734202833426,0.0019081678141561476,-0.019591108845594785,-0.0002701903762135638,-0.0034779812436592783,-0.020270171388711233,0.0006879401429940035,0.0,-0.05081100841098207,0.01362377280910776,0.020907149586824714,-0.016736633728262285,0.0002899767638950834,-0.02387739897237673,0.001429510804171974,-0.028875438716348678,-0.013100107363835822,-0.018767454878345968,-0.01463419847602454,-0.02695586470188427,0.0,0.036199037047509375,-0.011299223759135946,-0.009720701879058935
2016-06-28,0.015453031718312138,0.0005113722611693738,0.002137804972008217,0.0,0.025718254302945054,0.02493624060160271,0.023028646451748624,0.02472789714699619,-0.009388583866391742,0.02710202062708089,0.028766996386694776,0.0020553294417466894,0.09452737138534073,0.09431743440448304,-0.023020606340958816,0.02860267203592426,0.0034905626027417203,0.0,0.0,0.028612302635452336,0.03502547355964669,-0.039999952539915395,0.011101334703558008,0.02730433307104807,-0.010471379331305264,0.01773392169892829,0.01718180136810399,0.0,0.04783613852831481,-0.025268683332648978,0.0036184354267880803,0.036170295500690175,0.02090632045344254,0.011065786114829335,0.022840898650473784,0.03912349930639536,0.002722701777596148,0.00042803024129045575,0.014851538843129397,0.04459456430213038,0.0,0.004657763795691272,-0.018571841578700288,-0.018404761386889845
2016-06-29,0.019897214389985374,0.0005113722611693738,0.014400254699797443,0.0,0.0029151271425440495,0.02869604153745131,0.016024772779434038,0.02413086939526443,0.036985731534856514,-0.008995497183987955,0.04127862129844018,0.03589772495400001,-0.02878791244664214,-0.04443249790856851,0.006896543964173718,0.01867973974755799,0.008695727699999267,0.015000143875538052,0.0,0.023644461250813986,0.02244438221252043,0.00859791711211999,0.024154368799352843,0.006578908005161477,0.0,0.03581781687358809,0.025338014608928594,0.0,0.03260853576710221,-0.0033094698146127755,0.019174125336471004,0.014373711975007142,-0.008248507289048024,0.02937787493599453,0.011863259891224498,0.024096656513748593,0.028513271660091544,0.0116992749840783,-0.01463419847602454,0.016170821006500358,0.0,0.0634594453237991,0.004878768288386182,0.054374971240518155
2016-06-30,0.010293713972001184,0.0005113722611693738,0.0015772576133490368,0.0,0.04651159343244471,0.04184379312747066,0.014269803344715282,0.00559091472980322,0.00601872558527905,0.007866902594686032,0.0,0.018811875644356713,0.0015601305946677524,-0.013445384706568086,-0.0011416257349439185,0.013752816402164747,0.015517149667698238,-0.014778464777614242,0.0,0.031249483671137668,0.023302540816682926,0.011147395542246752,0.015866254322481677,0.006535908862028039,-0.008818422497390621,0.010280497818332623,-0.007248801586633324,0.0,-0.008421030908555616,0.029883762700223748,0.015275922906790695,-0.008097076287293392,-0.010610300367009495,0.017347541492423124,0.0027585458952978925,0.0058825295818407675,0.007921060751761466,0.0028203221332512296,-0.024752414095324915,0.03564605655458131,0.0,0.02997287925958747,0.0,0.005334847896817374
2016-07-01,0.013701554524812254,0.0005113722611693738,0.008923693769045782,0.0,-0.005555483518841164,-0.0075668907101739125,0.009255465123269913,0.017474379896906145,0.04187892833319018,0.011408045888089635,0.12020433055303825,-0.016521048753359358,-0.00389410579221261,-0.010789365390902694,0.008571531497827412,0.0030833050898018133,0.05093383303222132,0.035000122560643554,0.0,0.009222344981442587,0.020637964677578946,0.059662968167375485,0.015196376002040601,0.012987025769506166,-0.0017791816817976924,0.017576397578573877,0.004766603666378044,0.0,0.04246291872098218,-0.04030109334535259,-0.011561833197185956,-0.010204121364940644,0.013874709190828893,0.008251039475917654,-0.0013753544075810753,0.029239525056275806,0.010805241413518685,-0.01968772140067432,0.05583745289443076,0.021512264227997235,0.0,-0.013804978958225744,-0.002183672918305568,0.014740663967685474
2016-07-04,0.006432714950318719,0.0005113722611693738,-0.008324604803017888,0.0,0.005586519334934037,0.004691618535881403,-0.0023034229830528608,0.004256311469897245,0.04040840714029392,0.007123614350741825,0.06164381268103214,0.01581033869471904,0.0359655171542812,0.043628095075621154,0.036260285864447406,-0.0020490266231958376,0.017770661081621952,0.01932344267426722,0.0,-0.0013046269722727377,-0.0006468382023799846,0.011016210619493982,0.017879401030300723,0.006410306803827037,0.03030298400514564,0.013636268932807116,0.012325411272867903,0.0,0.005091625046222958,0.015117832321653646,-0.0024031997348387124,0.07216492177220402,-0.003448658262233617,0.0141840979713308,0.000688624306265373,-0.019886096140121934,0.009718161458978303,-0.00946782827263759,0.019230766417350997,0.02105857074212314,0.0,-0.003763703790698014,-0.011670303731793119,-0.019755985939610254
2016-07-05,-0.013829443207974301,0.0005113722611693738,0.012067054749764994,0.0,-0.019444246797492792,-0.00758878002522112,-0.007357922926144123,-0.0003885451118258443,-0.016148952229839253,-0.006483938975971992,-0.07419347028991119,-0.020428134116585617,0.03773581190037767,0.029702942271483845,-0.03171111322820874,0.016016168567367206,-0.0476191605125591,-0.04265393699276099,0.0,-0.011765431299308515,-0.007122722650616864,-0.007869654250096891,-0.009395240666451032,-0.0025473693172068934,-0.027681790343852097,0.01614350099097961,0.0065812513811212,0.0,-0.058764017213878694,-0.02316614268553141,0.00385485656786666,0.01153852652800924,-0.04411775896792325,-0.031199487990561492,-0.007914641502547948,-0.004348176563994222,-0.01860746125615198,0.004923769396634636,-0.042452770268577855,-0.05362396624097043,0.0,0.005127453208507049,-0.011070187758387973,-0.012448131825314901
2016-07-06,0.0011573627560665933,0.0005113722611693738,-0.005702307435931364,0.0,-0.00849863834431741,-0.0023527092115251946,-0.004818418606004293,0.0,0.013089668183485337,0.017205587337689066,0.05226480098325159,-0.014895694713748742,-0.014545278086801727,-0.007478541780565284,0.002823445029658922,-0.008286224960835864,0.023333163231014753,0.024752607407812377,0.0,-0.0052904982259039945,0.003911965803760076,-0.01708356714763526,-0.0008247227940496593,-0.0038318683719601454,-0.012455519591414221,0.0052957384821608056,-0.015691552771769035,0.0,0.022604975483208722,0.01637474541751538,-0.012800062416288838,0.00950574044242769,0.007541645192044033,0.0033315105215661056,0.009018410370791763,-0.008733444291602943,0.0013071844202849903,-0.003314499925204051,0.019704354485607922,0.014321282422500747,0.0,-0.03276033096430109,0.0,-0.03961582107128059
2016-07-07,0.002177180070132234,0.0005113722611693738,-0.004171055161712567,0.0,0.0074287542090258896,-0.012382269370272758,0.004097318952713147,0.0038913240500058066,0.0051271193146844585,-0.00262448182527808,-0.057395306908012755,0.00806451141373099,0.020664190670871774,0.03552195853422746,-0.005630770787678485,0.012839064805356903,-0.021172324711690393,-0.024154715224805168,0.0,0.00797833769098788,0.01006835999027933,-0.031036640736422316,0.009079729159613859,0.015385018986157073,0.014414659283936482,-0.014925426729759939,0.004815489331149614,0.0,0.006315704696221669,0.020555797406249354,-0.017017923335617136,0.013182573767608563,0.009281457971374252,0.01666040170024541,-0.024063322694724554,0.02349478180284148,0.00848862082915769,0.008097396949459101,-0.02415453113831101,-0.016574483062191003,0.0,0.015546838992396506,0.010448466785377475,0.012499871618481428
2016-07-08,0.02164760165336932,0.0005113722611693738,0.015706953270654633,0.0,0.029495009052957766,0.02865645317893195,0.021512484885064076,0.02751843108736063,0.009998002408174722,0.008771783492474539,0.060890113669751944,0.010000193581602534,0.012291980928234691,0.03534307917339974,0.010192514558240662,-0.002012373129560485,0.02495822795672864,0.00990097965155634,0.0,0.029024127892666618,0.02701007567243252,-0.03267133964932878,0.0429446665398463,0.05555522208648589,-0.0053288244380500505,0.01871680104421558,0.012559752554128778,0.0,0.029288765953654927,0.053347960406027406,0.022093926385306162,0.029739819971561943,0.029368285891057555,0.027976013043859327,0.03628036242869581,0.02439032122301965,0.005503284571747091,0.014773349504080047,0.009900950573807465,0.01061163041375246,0.0,0.015309231021771064,0.01181671489184577,0.025926166133149353
2016-07-11,0.015411828907999414,0.0005113722611693738,0.0,0.0,0.01487589177275428,0.045850634481746866,0.0021789180713231993,0.011317344981226274,0.02262633446859108,0.0072465233287357655,0.008829966442662318,0.007920857751467558,0.08428576335265081,0.08433753980608616,-0.007287024366646189,0.0010082720641291232,0.017857132032834455,0.034313637395186,0.0,0.0012813739059067686,0.009705843037173034,0.006622582123267051,0.019607725456247227,-0.003828021622647948,-0.007142630540657335,0.027996335053048327,0.011261587496321335,0.0,0.0528455255883431,0.02118853051675118,0.01532511941760295,0.01624553284325425,-0.0020177539420382917,0.021878333572651787,0.022773651431189812,0.028011084019166077,-0.006117022913255776,0.007915265542911776,0.014705861513526708,0.04138380457611368,0.0,0.0215400730487314,-0.021898373254668813,0.0348977173455316
2016-07-12,0.0054855448480355395,0.0005113722611693738,0.001556844793594303,0.0,0.015201097070252079,-0.012763670038027142,0.0014498676136682764,-0.008206090295981183,0.011457824908593706,-0.00402885233308381,0.04704596163472541,-0.01277040281736841,0.018445474204206835,0.007870203238724782,0.015245718760775073,0.005035264718603161,0.05901135245416245,0.0710901306976941,0.0,-0.01536443042367841,-0.008372352483979273,0.013158024151013858,0.0038457929125665924,0.0038427316826190605,-0.021583025188756433,-0.016170284886214747,-0.022110763209901574,0.0,0.027992196036892958,0.015182227185730923,0.00810308059331577,-0.021314327017960655,0.013572106870677558,-0.026109812036199997,-0.009637822348194325,-0.004087108889225699,0.02947834263490079,0.00196321961033874,0.028985540269128585,0.04922902710529642,0.0,-0.019504261515905896,-0.014178723059499632,0.01744179223495257
2016-07-13,0.006303450309643077,0.0005113722611693738,-0.010362927545669032,0.0,0.022459805999818894,0.014614958351427454,0.015194526359822769,0.022188578891460642,-0.0009425496093213859,-0.006067655203977895,0.007314603069538572,-0.008955173704384367,-0.01552412674074588,-0.04685352373888785,-0.006117865607096151,0.0050100378517692334,0.04518054737132737,0.02212372938231888,0.0,0.023406810625007823,0.02063771120690361,0.0,-0.003831059451281149,0.004784511944343928,-0.007352636803977131,0.010380746951145214,0.010397780306923066,0.0,-0.0018780721695476066,0.02741792958119338,-0.0014188365281997406,-0.029038241352491778,-0.003987886292772802,0.014477404629919421,0.009060470913688556,0.04240768298223685,-0.004090622038980585,-0.02169360930688513,0.009389777000028632,0.007348460601066975,0.0,0.009408233796333043,0.013626393802190773,0.034285656402424314
2016-07-14,0.016172753580717236,0.0005113722611693738,0.0,0.0,0.03661080827125507,0.053185866368734125,0.03349974307561299,0.04120743655823711,0.00811721116573616,0.014535037877270174,0.014522811851252593,0.033132682504768196,0.04467821417436668,0.03614450537214875,0.0005593042758784694,-0.00997012499990202,-0.021613887024639733,0.012987324555778113,0.0,0.044472622785875826,0.028492638686023364,0.022727038307358116,-0.0076921270954010135,0.015476461243148165,-0.00370390999220227,0.016266893160577833,0.009310596767942991,0.0,0.028222212465686347,-0.010674743214473814,-0.004418896095632285,0.009345925079062845,0.015445856301306904,0.0195558007802743,0.005986050568092205,0.02099760522750338,0.011058661707350703,0.017596614374044695,0.009302216961854626,-0.026374868366347948,0.0,0.022370154198203984,0.029126310941134825,0.011049610403777832
2016-07-15,0.0017483462807086347,0.0005113722611693738,-0.007853364460054468,0.0,0.014127256636800256,0.01315039503666382,0.00482768005951284,0.0,-0.010015673681965986,-0.03094564596455074,0.04805715850925418,0.009718077463064967,0.013207458850064135,-0.002790664080481342,-0.026286293941341077,-0.010674679790701469,0.02209136734260264,0.03846162955082044,0.0,-0.004865869166493009,-0.0032763190752972404,-0.022221998105156127,0.009689863679167132,-0.0021098989006104185,0.007434925393670078,0.03117109825408293,0.007444581084008028,0.0,0.008234306047607776,0.012260924851273725,-0.006024260835570838,0.0,0.019718417902378604,-0.004665330520730815,-0.03140493301834413,-0.007712311866109212,-0.011562549290490276,0.0021086423292486778,0.08294919049719485,-0.0005761892486931819,0.0,-0.0036469057856257647,0.002902098162179012,0.01147555148036239
2016-07-18,0.016301414228651723,0.0005113722611693738,0.005804705922033859,0.0,0.013432805236472722,0.0363452830419142,0.016129611545045996,0.0208475209506378,0.011108887673942469,0.01537544141027869,0.02243907804195211,0.0356112017217487,0.015518334061286998,0.009794799068926219,-0.012061684645951587,0.026465868594718334,0.02737763955095973,0.06584327450745286,0.0,0.02200445533278894,0.01703522896254661,0.006493165041529858,0.019577779530528305,-0.000705488157171974,-0.003689811972840351,0.01062098469488637,0.01397612799657133,0.0,0.048094553018402264,0.034399624095904136,0.00877196424079707,0.05370351791640582,0.019337014823375354,0.0182289705776697,0.009897599111811761,0.005181107826970566,0.01738841424475246,0.013608545834229213,0.07659583807829917,0.01384074266615909,0.0,-0.007581265686009808,0.023878329411135546,0.029173336386742132
2016-07-19,0.003788683520997038,0.0005113722611693738,0.005771423523684316,0.0,-0.008345544740448463,0.0485966061007117,-0.002027116869651846,-0.003807478879917059,-0.00019621370581823783,0.004659277505537851,-0.006679385198506638,0.015799135832624378,-0.04767721714002626,-0.034642172634743784,0.01046476129507834,0.011900036310064532,-0.014025169880458543,-0.0308877547644556,0.0,0.0059811497128665625,-0.005876950755056565,0.012903556384990855,-0.002259380123270094,0.011051162941393189,0.012962891349857175,0.018593535582208442,0.0004751648448924062,0.0,0.019913336223427835,0.025760793227716405,0.012173873962250115,0.052724111136230434,0.005690911292101308,-0.005626544121739907,0.008448784675383125,0.014175391852792485,0.030143379401616377,0.0062283881134708174,-0.0434782399519279,-0.042093198272318944,0.0,-0.0073762406512585255,0.004947534282689681,0.0005248373306530052
2016-07-20,-0.002116476771667486,0.0005113722611693738,-0.0026083730919645998,0.0,-0.04207938048215054,0.020067296554187708,0.008460349608436557,0.00868663827120253,-0.0051020725704796765,0.004347927893712633,-0.01536989244167275,-0.003659617011826155,-0.017971745151294183,-0.015789285017266175,-0.014384148575897204,-0.025284404295623064,-0.028449678647029075,-0.023904353035737236,0.0,-0.0035670485414949216,0.015666640526728504,0.026751356448647234,0.010188806949633644,0.003488703912087887,0.0018278993971578839,0.0031744166197946733,0.01045120958355672,0.0,0.003395613369162609,-0.026027516402130635,-0.003280261102464932,-0.01502508441661421,-0.006197843704883077,0.008230421664454868,0.004691703017579707,-0.0025410821348381685,-0.013273300642541508,0.00495163011629729,0.028925536698498178,-0.019596401637416272,0.0,0.008492166175181337,0.010548591103236138,-0.02990546614399192
