Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MDIA3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,PETR3.SA,PETR4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SMTO3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2015-10-05,0.014456676134000146,-0.01952448114957772,0.015075362435176265,0.023190702502401628,0.02932024947263967,0.010873603575145108,0.0007273014548498935,0.005681915021288786,-0.0018194708054579678,0.004446910768419743,-0.01846965699208447,0.009957160455289493,0.032825403916862506,0.0006649423232407692,0.01326338835053087,-0.0051570844231138,0.08201063056731828,0.038415329862554026,0.025563925276824495,-0.007473870001077021,0.03392861827859717,0.06120223420366111,0.017391325981270578,-0.012184537016262431,0.05300344279663838,0.04318940692784201,0.0101073814392445,0.02291118692031624,0.021094003872876854,0.025900004669571652,-0.012377428795942058,0.020242978006770773,0.0043923974269388655,0.016666773953773806,0.03350000381469731,0.022335005161605137,0.10884353741496589,0.02732240551067444,0.006435030998404256,0.02580874956651158,0.0814210029368132,0.034883781104384504,-0.03150381590642992,-0.014285738073508303,0.035845211824878875,0.02825288579096452,0.009982388105671314,-0.010152274680280682,0.02319591607154603,0.023793962798828172,-0.0033222501961704953,0.04430375401359932,0.0179573344727475,0.026178068893178752,0.024479747140186525,0.01786852148104212,0.012012842047073313,0.00020292229727791877
2015-10-06,-0.02260447091883866,-0.0008659239153657738,0.022896091752912406,0.01211407290580957,0.00949504929876066,0.0007418567671684251,-0.037063936276870324,0.01129950964590587,-0.033931601647925635,0.04759272965554562,-0.023297491039426577,-0.018309878585414996,0.017026062586362523,-0.009966792514697786,-0.023439757922240956,0.04853914797241732,0.08557454561734201,0.017341107377999654,-0.036657025601325444,-0.007530077545644387,-0.036269383095719365,-0.0010298896851234085,-0.013209019254514232,-0.0014683772076394819,0.008389432915383965,0.022292971625532454,0.03377116468148533,0.014492624571479817,0.00910362762066641,-0.02139497503172938,0.018276686797384478,0.09365072704496846,0.017492754577559166,0.0,0.018384090922303198,-0.01588876448083998,0.039877300613496924,0.05212773879549304,0.047314501355479655,-0.004252303905928456,-0.01773257509574999,0.04244695916011887,0.022363429693128323,0.022544261775458985,-0.020841563564971244,0.007953597430922166,-0.012790768078171144,0.0628204345703125,0.015113311400265728,-0.016555158750234278,-0.0036232360131264185,0.006060600368335001,0.0093715590966863,-0.026938834096321362,-0.0023894956397111367,-0.0702194294014028,0.0028782721963107605,0.00020292229727791877
2015-10-07,0.00553044815118553,0.0025996512848851516,0.08469446826226235,0.03474910795828978,0.03591281473964281,0.04892511924463894,0.0037735141934260863,0.059217789930927855,-0.03526845336619311,0.0005282741004024594,0.0,0.014347372232875077,0.052455386721852015,0.016107380965127982,-0.011845551158870316,0.040898869546611705,0.0585585019580932,-0.007954618975149041,0.010654554082812906,-0.0024279621355126624,0.012544729023628909,0.0,0.03464571186344578,0.014705926747961007,0.0698834619170372,0.05295952469585652,0.04355712543534107,0.031168890795258752,0.02845247615406854,0.024048972773903055,0.025641034894204662,0.044992806748393566,-0.024355405786250173,0.04023840638835452,0.05368176290124316,0.003027189554549947,0.08259587020648973,0.05156716456049937,0.034188119779171355,0.03914589339054131,0.003255418981093161,-0.006586862594382348,0.036291342531163506,0.08661420456614755,0.016064256772541308,0.08823536747289773,0.021790391590591707,-0.0012061852766847014,0.00595537674963742,0.035933934576439786,0.0014545285063500835,0.021084389478587928,0.10049154594517562,0.006711424395945409,0.008383340755909074,0.033041117575118184,0.024698858280088,0.00020292229727791877
2015-10-08,-0.015999984741210893,0.008643220864452017,-0.014500849105216318,0.001865595181204771,0.0008254316970122133,-0.0014133925532524572,-0.037593939454045655,-0.008438808897274441,-0.007070858707624805,0.005807745506930306,0.02110091743119269,-0.0028289828928841354,0.010604392848272193,0.03566707126182411,-0.011671801379560254,-0.02633854120770751,0.06382983040626322,0.009163903960512476,0.04216877981959555,0.010039547600919407,-0.007079460126577897,-0.0072164635258401555,-0.0011415786096516944,-0.005217511993324098,0.037324992814515845,0.029585769599628886,0.0,0.0037783211562694152,0.003711197690799972,-0.03415880646818903,-0.0004999818796151967,-0.007916688919067383,0.010279121419261017,-0.007163307956489895,0.02119023024741873,0.019114724758960477,-0.04087193460490468,0.033653884068044704,0.03305781867105084,0.013698706853004783,-0.004129887847905467,0.017480349940411255,0.013192603663053859,0.14492753422878746,0.029644291797195077,0.0006591377239659746,0.02132558638326798,-0.007729530227640002,0.009866741542880364,0.0028124398921789417,-0.002033322167378615,0.08259585921094992,-0.004466508897852495,0.0,-0.035035616338312314,0.05744132412825942,0.003945700617410175,0.00020292229727791877
2015-10-09,0.005589461821432717,0.021422307140366526,0.04753820876972337,-0.007448712547635461,-0.010721678375231525,0.036447299303021374,-0.0023437667526244876,0.006382888818120769,0.009393973838007774,-0.0052492639436201305,-0.02695417789757415,0.021276744275815496,0.034627485094710364,-0.019770360170990764,0.011809641165609008,0.037694031495697944,0.06599998474121094,0.027241743437806276,0.004335155869009011,-0.009036136142469231,0.024955286970324675,0.058151553404721223,0.009904770624070025,0.007575825546523474,0.005996979351334364,-0.0373563545196558,0.02550727733667335,0.007528291548319244,-0.006722714695333254,-0.01061016199578746,-0.023011445842934908,0.04283916340370664,-0.031976774985013834,0.03607495580036435,0.035320139420871755,-0.0019742283665673543,-0.23295454545454541,-0.00372092668400259,0.005714307512555861,0.009121649916479235,-0.005331649864559029,0.0272512449461757,-0.021543644072323564,0.13797464083448685,0.021497180931919546,0.021080411238846297,-0.012415311618476865,0.04381697252498529,0.027357175968524494,0.02929261706095465,0.0016009428155951966,0.01634875791068935,0.03639090074874374,-0.020833290781495983,-0.01784622192382812,0.0320986744398577,0.00470401368440343,0.00020292229727791877
2015-10-13,-0.055078327547355976,-0.012583882046154904,-0.08319831963721014,-0.05591003793787286,-0.054606026581890954,-0.015022209638251072,0.005481662083994587,-0.09830871361617954,-0.00825578477897837,-0.005277064772751694,-0.001846722068328699,0.006944357883458485,-0.08215005011626408,-0.0013012678313731874,0.01829658536012868,-0.04059824235375298,-0.1257035808413447,-0.011049765675375856,-0.012949608103782428,-0.0015197191733469229,-0.03130427121458512,-0.016682937156041966,-0.03206338642516027,-0.0023134222600315058,-0.061102696817248,-0.08656715525633274,-0.06331265152180865,-0.0386052155276585,-0.05346864453402134,0.023235010584635063,-0.019457259211552946,-0.02617799518838082,-0.02552549200948573,-0.012534806630480011,-0.05287853467478365,-0.01978247793199117,-0.04814814814814816,-0.08123248202243782,-0.07613637065591872,-0.054235075633956464,0.0005954926139377648,-0.04555945262834615,-0.01403332536812496,-0.03893208417199745,-0.022923688341261128,-0.08903223689497741,0.0,-0.02868469137848595,-0.00855921537321136,0.0036330704147178317,-0.011915181645252071,-0.11528151864835967,-0.10630114932658397,-0.004255328411227999,0.02380953860576085,-0.039473676705534255,-0.04002999716243061,0.00020292229727791877
2015-10-14,-0.016042841292484677,-0.03993211815199538,-0.00942839445409982,0.0015899383009017054,-0.005291060628367705,-0.022530315768999665,-0.03037389636917298,0.01992962462525738,-0.028303334486575293,0.0037135115866115953,0.02127659574468077,-0.011034519202010706,-0.016574648513063672,-0.0325733191524592,-0.012081792282745196,0.004454274865155927,-0.047210256951794816,-0.0044692695760304435,-0.017492714242784424,-0.0091324111433575,-0.03411135287464373,-0.01696607470334255,-0.022603270738699943,-0.010145054582537116,0.0015872001647949663,-0.01307188320294328,-0.0090524816712656,-0.023316152149918334,-0.009295721461791695,-0.01572041871519958,-0.0078329812607425,-0.01089058192590775,-0.0385209188443244,-0.00423125817843506,0.01755971693261915,0.00908178037743479,-0.015564202334630295,-0.028455256974518672,-0.02091021819200012,-0.007787630741245999,0.01785721178768762,0.011480395336342264,-0.01938645686784879,-0.07175924316232651,-0.02307701168136056,-0.014872547951928383,-0.014285714285714235,-0.02809126148101382,0.004796181277703981,-0.027149349114970023,-0.01088234749773398,0.0,0.006458602783969258,0.011111135399338501,-0.011627951971628137,-0.003735956907696125,-0.013787133416379826,0.00020292229727791877
2015-10-15,0.03858701122505792,0.019469201651646006,-0.01427720278066702,-0.00674604628205322,-0.0035460467092508496,0.0003545503993866994,0.03453819240601619,0.0252874801357581,0.02741434997502834,-0.012684977280675303,-0.0063405797101449,0.012552267466763745,0.11573041919024263,0.013468078633945835,0.019128354231795486,-0.015520997160207273,0.05630630558065941,-0.007856307073287994,0.008902078639194455,0.020276492295161486,0.0018586871123726922,0.005076064479612397,0.033094095942222346,0.013470057917243983,0.01267824135105089,0.0,0.0018270820040262592,-0.003978762727228968,-0.01660045636044638,-0.004880231455651085,0.026315799220280933,0.00041812804798646575,0.03044874393551633,0.024079237085181004,0.01681412187400544,0.0029999447154993586,-0.059288537549407105,0.010460190732859864,0.005025120811725348,-0.026043460023184473,0.0011696173869881754,-0.004778968028666286,0.009759735256182678,-0.061097284287681464,-0.019685054352182818,0.010064672390043272,-0.012173859969429324,0.03334978939887767,-0.018615813021209182,0.03255815901274128,-0.011299425986944,0.018181801105005002,0.014438424566812547,-0.028951880004842723,0.002476866648923437,0.038125038146972656,0.009655320059944295,0.00020292229727791877
2015-10-16,0.009419167944886286,-0.0069445000650995015,-0.01750144921664032,-0.011586126607629477,-0.019128178710521748,0.017369787109865698,0.021739084599418534,-0.02017943693830293,0.020315373451789576,0.060492459438210355,-0.020054694621695512,-0.020660969175995025,0.007049314468573931,-0.023255827548942287,0.0061537348417655124,0.016216157235629858,0.07036245622172332,0.02828054249827283,0.013235260811343963,0.014152342647332006,-0.035250510781412836,-0.010100952691779574,0.020841409444519066,-0.0060676592595892975,-0.029734038327101864,0.006622510282393357,-0.015197567684205215,-0.01731024417316951,-0.01504590936857797,0.0066873955693678155,0.030256396635730542,0.025773201629021303,0.007775969850161379,0.004149542856011212,-0.01610091119474233,0.006979108902254616,0.008403361344537785,0.004140782865927672,-0.00625002384185791,0.005860766278328988,0.0002920070398095831,0.005402170072760892,0.007434911570585401,-0.0345285818907638,0.016064256772541308,0.024911101723525286,-0.0023474714423807885,0.02295008345733618,0.01896893517157472,-0.02402394343360359,0.021954879279508788,-0.008928563192385108,-0.028993107905563198,0.001088141704436163,-0.011735684217329512,-0.007826674493570773,0.0015902970674921413,0.00020292229727791877
2015-10-19,0.009331176220020776,0.0017483127403437049,0.04422600018347089,-0.002829441944631861,-0.0013605125685359765,0.016027842238480305,0.0037993947853669496,-0.03203658009639132,-0.007429474211473219,0.051993978516571726,0.015813953488372112,0.005625863008403398,0.03699998855590825,0.01632652898360898,0.02568825338109848,0.010638287978706584,0.021912377277360395,0.017601743094201927,-0.0014514374899843308,0.005938236563329369,-0.009615315814647474,0.019387711906672322,0.0,0.020930233203625415,-0.014515980078914192,-0.02960523529561243,0.030246898027260105,0.01897014115622242,0.023845021099283104,0.0048715866883004555,0.01692393030294248,-0.02227354768015455,-0.010802447779251434,0.038567433404518514,0.015037600327716394,-0.01485152319826033,0.008333333333333304,-0.003092756037225586,0.0,0.00327746508715987,0.007299270072992803,0.01791040221257001,0.0007379492635177787,0.026134808489537864,0.007905232162762621,0.0,0.0258823843563305,-0.0074784425363975116,-0.031980909398303003,0.055999951194678266,0.007945818482413047,-0.03603600249501826,-0.033659111653931206,-0.004347835756334351,-0.0056250992789923515,0.004854364437391068,0.004466932001016222,0.00020292229727791877
2015-10-20,0.005649749061681364,-0.006980858670144863,-0.032352896297679234,-0.0162140221853313,-0.023614867200840828,-0.024005513257969957,-0.015897014843953783,-0.030732858207715652,0.013323341142432055,-0.022552749995835675,-0.009157509157509125,0.057342427332150336,0.0067502117258166905,0.02208833488707107,-0.007155917573875237,0.02456146456271613,-0.06432746907297471,-0.005405426025390625,-0.01162781640563193,0.009445119463330265,0.007766971226712549,0.007007072082314991,-0.0018904023806017856,-0.006264193667811946,-0.006546620381960966,-0.0033898272208872093,-0.014379854010694637,-0.013297881271146395,-0.020378484198750768,-0.0352577910425238,-0.018600111518001894,0.00013893785980378937,-0.017160630754814776,-0.025198896460033593,-0.006536013982236355,-0.005025068409123312,-0.024793388429752095,0.01344365185266283,0.012578664637599601,0.00907446079432872,0.012463776961616935,-0.07624629297547514,0.025073784700264445,0.052278802210632414,-0.01960785653996744,-0.021527812892060738,0.03497698878000022,0.019543273732614663,-0.023668709730421456,0.0023310362901014514,0.0036496226845674773,-0.031152692169086116,-0.010674080609700098,0.0,0.002514229964961201,0.0404589431099851,-0.007798174805572544,0.00020292229727791877
2015-10-21,0.006128745643564137,-0.000878670996918296,0.012157984578420322,-0.007416545496648164,0.0013953162936959362,-0.0007026897771739149,-0.005384678684826838,0.015853814985655523,0.012705031003302114,0.0024545525282575476,0.01201478743068396,0.013227733909211059,-0.005747075512830602,0.004584167570098607,0.0030032716216579214,-0.01369861671503625,-0.025000074505802994,-0.0010869814227348895,-0.02058821503887376,-0.011111142094681448,-0.03660891189892579,-0.024850893595641188,0.0056818038143071625,-0.03610316848122497,0.026359143164775833,-0.006802714468455484,-0.0024316664846278924,-0.0013475696801525938,-0.007429384677586137,-0.008679778298991914,-0.012468866791211175,-0.014583349227905273,-0.007936578619391232,0.009523759230209317,0.00657901451308307,0.0030302471584744417,-0.029661016949152574,-0.03163269526359602,-0.03726710355611518,0.0,0.015173168470266063,0.010793655637710842,-0.005035872063126501,-0.04331206113137487,-0.02400002940954815,0.004258387282282117,-0.051523459121131765,0.027713599314200144,-0.010100952691779574,-0.026162899483571644,0.0036364115905598293,-0.03215431125584878,0.02725721326518138,0.022925815400697713,-0.018181888844497007,-0.013348784001562142,-0.0010833315631837426,0.00020292229727791877
2015-10-22,-0.0020305032476239937,0.04309576274193194,0.015015015359025385,0.012038221511903924,0.014862949607803877,0.004219371646672965,0.01314771314702301,0.0276109019070383,0.016338407780421393,0.014691441524959714,0.013698630136986356,0.014360398591657164,-0.016377656495151327,0.03520211454853972,0.016466927872613946,0.03819440650167438,0.02564110401662978,0.02285093011268824,0.012011989590116512,0.0038438827798337183,0.040000000000000036,0.013251697778386085,0.014312658344064921,0.017241440480512127,-0.03531296522767169,-0.006849308357518069,-0.004875071569161005,0.014844672031945061,0.020958111567442428,0.021198185554124116,0.02525246278719484,0.010993667360490011,0.02400006199702709,-0.005390837675424365,-0.032679737475701076,-0.01007048441116476,-0.09170305676855894,0.03055847933059086,0.03483876874369951,0.001079166186769287,-0.03778906337238608,-0.03894471624295448,0.04844535477602063,0.019973317437915306,0.004098376624894762,0.00565370354964978,0.022196211573527913,0.01303366356825375,0.015306083225598899,0.041791099314408164,0.012898609809898431,0.01993353587031299,0.02321725111947348,-0.007470667326843983,0.01213279133606604,-0.0035293803495519693,0.01586356483647333,0.00020305428770028833
2015-10-23,0.005595148077584655,0.016020162253309156,-0.013609440676208173,-0.015176470824232569,-0.013730028924418547,-0.003851495275204786,-0.006870204479555442,-0.0011682683430697116,-0.0037319129056198053,-0.003861000306814355,0.0108108108108107,-0.034749181724175515,-0.0029382696238104966,-0.026448390244527054,-0.006185592646523408,-0.010033435215412778,0.02499997516473229,-0.0042553152634362545,-0.013353082143896744,-0.010309303689933103,0.011538434018166788,-0.02012070600685323,0.01039728095521264,-0.0008767471029293983,-0.04159747965676974,-0.02758626189441482,0.03490506414496419,-0.006648841872306632,-0.006598239957513852,0.01985557686881867,-0.05763546203768366,-0.019935901598359784,0.009375098580641117,-0.016260097885246294,-0.007207200086191579,0.01729403563711318,-0.0625,-0.009202469841024019,-0.003740733782186534,0.016888201950488346,0.01143022865935639,0.03267973815469505,-0.02436779654118837,0.005221927238881152,0.044897874708674346,0.019676751007666304,0.0005714416503905806,0.01863358728192721,0.0010050481480938789,-0.006876726519763454,-0.004864908025812853,0.0,0.00486224481226416,0.010752711828422967,0.0,0.0029515487298847898,-0.003663233693376844,0.00020305428770028833
2015-10-26,-0.004552359661304295,0.0016598684712720857,-0.0197960361245193,0.0033320124667848283,-0.007424578469672594,-0.005975397952023842,0.019216076002523064,-0.04327485401341524,-0.007635777335573635,0.027131850283477865,0.024955436720142554,-0.034666635099939946,-0.014734829833779606,-0.007115150967895056,-0.058980371589396174,-0.005912136310988081,0.008130073421291018,-0.007478600148695724,-0.04962417565408628,0.004464317075148827,-0.028517088370026977,-0.021560579371847854,-0.023153222416905872,0.014624203871461017,-0.008680419556567287,-0.014184383971608927,0.005917182469050486,-0.014725637088692789,-0.014760203223929014,0.010619459167905632,-0.01986403094032918,-0.035561824754808735,0.0015479418801718214,0.004132178562998856,0.03221411320234813,0.0019998932075491194,0.08717948717948709,-0.008255926436571692,-0.017521886169716838,-0.0017667942530648073,0.01419883228916441,0.0,-0.010367500884845282,-0.07012986691288803,0.005078225582823226,-0.01033774574515478,-0.029126226283002432,-0.04834499601033082,-0.003514040891371417,0.007501365037691388,-0.005032322027657354,-0.009771977863882841,-0.03978493311512987,-0.002127664205613944,-0.012618268647358155,-0.011183080436563908,-0.008151774271487722,0.00020305428770028833
2015-10-27,0.00660564831050392,-0.00994199613370772,0.013463850140763345,-0.00041507608445290334,0.004207665490167045,-0.02263087982523615,0.03242824469875938,-0.022004898632425607,-0.002467993464297158,0.02405652373488354,0.034782608695652195,-0.02348066390393244,0.031904352643860046,0.005211725969468617,0.014173104024630012,0.007221672146715097,-0.008064508376086854,0.016146352975910494,-0.01898719382695435,0.004740750348126488,0.011741841724346003,0.00839453577624738,0.047780303288526005,0.014413419092172308,-0.01225925317979415,-0.043165426904336224,0.001764746273265061,-0.008152239724103172,-0.005617901773524281,-0.00919436438585819,0.018666665465677967,0.008701982604474301,0.015455939314132472,-0.008230563708677252,0.011428581489311362,-0.0009978461139332762,-0.08490566037735847,-0.03850155034105518,-0.03184713414486362,0.0017699213399164915,-0.012857164655412978,0.001265791382780046,-0.004762040828085734,0.0335195884175985,-0.029537532694378976,-0.016713072845837784,-0.005882375380572125,-0.009610942752301677,0.007556655700132975,0.0022909842065188535,0.006791977843259467,0.0,-0.046472558529756736,-0.01172710447129599,-0.002555762229031533,0.005952403929229133,-0.0035162786756762765,0.00020305428770028833
2015-10-28,-0.008581528565218322,0.002510457997128235,-0.01690813939171476,0.015365377165245109,0.043761625287791706,0.014833569336678787,-0.018991865578109723,0.005000124125497107,0.00014545978824220818,-0.011515431162721912,-0.014285714285714235,0.01697321488531478,0.0009661135110121677,-0.0006480722495703084,-0.00527941958824496,0.005904736499494634,-0.016260146842582146,0.004237284282951448,0.016128982020317206,-0.0011795778423294712,-0.03481634377505327,-0.0010405073428458866,-0.0010772239222470725,0.01079850829388107,0.0,-0.026315853158898173,0.06576622940262355,-0.006849116467027905,0.0067795951592686254,-0.015466203796501987,-0.02356016582956566,0.018277582915286805,-0.004566221377723223,0.02904578433418803,0.01173404846058057,0.00399589521823529,-0.010309278350515427,0.01731600123110688,0.04605261960848539,0.03886924243264733,-0.005209849758338048,0.008217453663001528,0.0004784707727676363,0.005405400180747089,0.02122550871111617,0.018413593947114615,-0.028402340418400063,0.04482439082949563,-0.00950002670288086,-0.029142809759397537,-0.011195683447594473,-0.04276311764921792,-0.027011213932716438,0.015318264662047332,-0.028827705044040308,-0.023668617015333404,-0.006419658610207657,0.00020305428770028833
2015-10-29,-0.03258652798053341,-0.038397294494267875,-0.04791158806801177,-0.03885479924941215,-0.06155219821334612,-0.05276290846671061,-0.028294894673819293,-0.029850969013079598,-0.03303258910040663,-0.012581480052829774,0.023017902813299296,-0.022253199347869734,-0.06563700521584381,-0.01102468982004956,-0.02653757123388778,-0.016771472206811966,-0.1095041721279626,-0.024261556259745465,-0.05555565347486646,-0.005019249466497122,-0.004007910666973036,-0.030208328159319286,0.007908023835961897,-0.025302202615855918,-0.037234116782431825,-0.03088800245451473,-0.038567430870695696,-0.015172585470643596,-0.027310119549321277,-0.017504495388783403,-0.02466488963427449,-0.00919011193649677,-0.001529006915434561,-0.02284945279512396,-0.035652916633382326,-0.007960191942294137,0.04166666666666674,-0.01063823743123149,-0.04276725583747665,-0.013605406609239812,-0.05149841468635186,-0.0012538874187156823,-0.055475888091621295,-0.005376338917391199,-0.028627455634788745,-0.049374134051773155,0.0018270820040262592,-0.023662090527147628,-0.027763717914587205,-0.020306135332122444,-0.026709295003886302,-0.03436430931327672,-0.02595053187056462,-0.04419890053234288,-0.041556806181611394,-0.0448484709768584,-0.023812070772983085,0.00020305428770028833
2015-10-30,0.00473685013620484,-0.010416656965389626,0.030322597872826318,-0.0025531563616637554,-0.0019011606523149371,0.0011291188178430556,-0.02222228167824125,0.057692370173302976,-0.0955605279778966,0.027843328821045343,-0.01666666666666672,0.01849212434888914,0.018594973742430687,0.015737768265572383,0.042334860976983135,0.05373126995904043,0.006960605616389559,-0.03135134722735433,0.0,0.005044569418861444,0.01006038457470404,0.012889353399623493,0.00855919269907246,-0.008076164992755652,0.0,0.035856539645922725,0.002865285666160844,0.008403429525436712,0.018076918442361922,0.001827316702594839,0.017042254131389933,0.0130434450895891,-0.024502381550733254,0.020632690236494833,0.020044491772743367,-0.009027020560272492,0.06000000000000005,0.008602142157561943,0.01314059170540216,-0.010344884752899852,-0.008282106003187018,0.016949180953621523,0.012405112349827663,-0.008108100271120633,0.04965686178239448,0.011704521491001652,0.01762911822059343,0.006342074800945063,0.03322945908841213,0.026434405304645248,-0.0007456726044688944,-0.010676146619453597,0.05700124603994694,-0.0264562604213211,-0.008946955985451033,-0.01903554482093739,0.005281844481458853,0.00020305428770028833
2015-11-03,0.026715569659788496,0.08771927843243543,0.08829047402390056,0.0580204309364869,0.05285716809608987,0.06052626616218015,0.014890338602386866,0.006060709783478169,-0.03793680455420623,-0.01331500947587938,0.045762711864406835,0.05586576743222538,0.09026372964628249,0.03808903819538023,0.03384609198102173,0.028733347556756605,0.1658985633358383,0.033482164001966463,-0.0033612372144176117,0.06583991899822239,0.07968126051435886,0.05302226763720985,0.04031115141332986,0.01657452964726036,0.08287295751972978,0.08076924840374167,0.21142861502511168,0.043055540942250836,0.06384586385900759,0.057911506605758056,0.01567571663342382,0.015736772782379616,0.01726838922948426,0.04986516013603448,0.10131003202929811,0.037449303836572856,0.037735849056603765,0.12579960456067796,0.09987023349930069,0.008710850033782469,0.0009278929043567974,-0.01851858828892705,0.03025755857673751,0.03678473778114544,0.029999920162244953,0.06652193696464814,0.054360804053423584,0.03848748674370195,0.0075376694173701075,0.06731049814597312,0.03641785588875557,0.053956869392500106,0.04044551908897165,0.010276341801427114,-0.0006944471349320525,0.06403626923348571,0.047635658069720366,0.00020305428770028833
2015-11-04,0.0,-0.007258115499500062,0.0040277103310149,-0.0060483861028199915,-0.020805100625428508,-0.002126886490237734,0.026254813994199377,-0.016867607266201512,-0.03268762481648757,0.007910659753585403,-0.0032414910858995505,0.030423456107524283,-0.04930230074150621,0.02052249320384325,0.011309397992831594,-0.006687650502899989,-0.01976282722596967,0.01511872421037097,0.062394599453907684,0.0027700805412327334,0.014760021918201804,0.0221550157697199,-0.03806936901186053,0.028318051984035364,-0.03401358250394315,-0.03558715539817858,0.014150906899257576,0.006657892722511827,0.0024857987505544354,-0.008620681859082935,0.017562495791443977,0.02999996212166689,-0.012345612315950882,0.019255548628609453,0.017843012497671618,-0.01463408243790365,0.00454545454545463,-0.06344697440061886,-0.047169768882415086,-0.00103629776100711,-0.03121137854857614,0.00943393849868146,0.021844685465333136,-0.04336398395746888,0.047050138800430075,0.036610179627692974,0.028328612510283735,0.018422160116955855,0.01496265116333051,-0.02851661040869513,-0.0015839935393047178,-0.006825931901308424,-0.019718331350407126,-0.005424966814183807,-0.0013897732983462197,0.006078934315090212,-0.00715861322678657,0.00020305428770028833
2015-11-05,-0.007142923177156146,-0.006498892021707947,0.04871051214658584,0.011359007957761902,0.027251785087205826,0.0373002187793281,-0.025583133580650563,-0.02205883424827093,0.039513679553821346,0.006925190193304509,0.008130081300812941,0.02310648245071789,0.038160408948973545,-0.018890991541743674,0.02118900447978178,0.0241584400139232,-0.0020161751622832513,0.02021282359236154,0.011111023409467569,0.0016574702075558,0.08181819995276651,0.07980300000582541,0.009540652475003908,0.008344962383230126,0.01936633704001567,0.0,-0.004651180533475685,0.015872847460394413,0.012043897036136952,-0.01739128848329996,-0.005753150548845176,-0.003281823962690389,-0.00624996581288928,0.021410570609222468,-0.02687964674744303,0.016831615501472053,-0.04524886877828049,0.0010110490253187887,0.0037128382740665433,0.032157651712801716,0.06220091967665242,0.05295952784265667,0.0035630181147572326,0.012362592466615085,0.041012797688206204,0.013080527633710037,0.01377410497269449,-0.01085337820209753,0.004422611837876955,0.03725657857973408,-0.014135367959768885,-0.0034364227382496226,-0.02586200376186165,-0.017727215349720327,0.07098104893209256,0.006042319400583196,0.007063508698386123,0.00020305428770028833
2015-11-06,-0.02517984553807817,-0.018806024478009387,-0.04918030907387272,-0.017248276341225166,-0.014388457729039739,-0.022602733909849015,0.0,-0.05388467734367264,-0.036807743902447454,0.02017425698449493,-0.032258064516129004,-0.06649925202220386,-0.038642776689825964,-0.013664564668827595,-0.043227679174331235,-0.01972158611155206,0.010101049022522401,-0.030239828700604376,-0.04238608173054337,-0.028130171023581063,-0.02521014264614385,-0.020985446634134375,-0.016100773167176174,0.0027586553849816564,-0.02245262564889816,-0.03690042127066717,0.006074816375354786,-0.023437400272245834,-0.015050694963667954,0.0017699098613175313,-0.017359248406800143,-0.025929449815322858,0.012578547115224659,-0.020961767212230975,-0.04003202635409153,0.03213244771185275,-0.023696682464455,-0.03232320274288303,-0.035758261071824116,0.008375256179956159,-0.0024023428885965314,-0.02958579948438389,-0.009704237717848563,0.0,-0.006509043861160468,-0.04648160964415671,-0.007608662638636465,-0.021084348658990892,-0.03620351036122327,-0.005170035857393951,-0.018141886786510186,-0.044827624195111215,-0.07551626129977418,0.03887087882012619,-0.021442499209531563,-0.06606603321306914,-0.02347701209232622,0.00020305428770028833
2015-11-09,-0.014232923573432421,0.00666654109954834,-0.01379309059654088,-0.02897955374689387,-0.02235410949408001,-0.03644011500229227,-0.025482657637854622,-0.009271462751936466,-0.005357153335767362,0.0031460536999647903,-0.012499999999999956,-0.005376328744408632,-0.006862715307174305,-0.02896728162205353,-0.025602362903823672,-0.013806720954748775,0.011999988555908114,-0.024731235612208136,-0.029508279758734268,-0.007661734094676076,-0.01724133818806517,-0.01677533636352324,-0.012806851744392778,-0.011829505607922286,-0.017667885032905284,0.007662919597304585,-0.006038135809065315,-0.020000011883195334,-0.025586351846107358,-0.015901045334914876,-0.03158456796136955,0.015492963535495896,-0.003105424249742139,0.015113355617060176,-0.004587101964250939,-0.04245284185922271,0.0,-0.032359025930185914,0.01150890968991014,0.006644555092860438,-0.02438294230965332,-0.0012195401359078595,-0.02031544850701128,-0.009497923461488478,-0.030000098352379045,-0.018280368707827788,-0.011500601817579947,-0.0228571220170376,-0.03045687097629335,0.009299739561391629,0.0035761763437649474,-0.01805052442619881,-0.01467775971862284,-0.01781741084198185,-0.009296103149428192,0.006430831290599848,-0.01543084890982327,0.00020305428770028833
