Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,CBEE3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,DASA3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EVEN3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN4.SA,LIGT3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MYPK3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,PPLA11.SA,PRIO3.SA,RADL3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,TOTS3.SA,UGPA3.SA,USIM3.SA,USIM5.SA,VALE3.SA,^BVSP,CDI
2011-08-18,-0.004784571563208884,-0.038918963140432306,-0.02589872650014957,-0.03648070155914607,-0.039285776069413414,-0.06762877374168996,-0.028657164822013637,-0.022586089170437917,-0.025102159953298342,0.03809522614370087,-0.009742031341736124,-0.04380597322731761,0.005786675367544847,-0.02832972243333065,-0.049834903321907764,-0.028244793512192667,-0.05348347831397626,-0.012084578911202848,0.0072992517814680635,-0.006430881416651046,-0.01420955595773088,-0.012093033901480754,-0.03743319435188197,0.011717565462291857,-0.01705421084187264,-0.0597015230765604,-0.04123709763413841,-0.03448272051907453,-0.03355310697254188,-0.016047342196705006,-0.05005191326098868,-0.04055452509918345,-0.037109920367195404,-0.013806657282424917,-0.017092494514733603,-0.08021973157503104,-0.06611572684037903,-0.017754894630131024,-0.031969664320074864,0.011279586160972244,-0.008438818565400852,-0.06640100628892931,-0.0389610218038019,-0.027312006672338462,0.0,-0.07662462945684323,-0.02362194885519775,-0.01818181329279811,-0.06654998779055421,-0.04868417277673076,-0.0410959154652657,-0.0018692263426746125,-0.030685864060185253,-0.025806468020203255,-0.04313726986155786,-0.050228328795904775,-0.035207815081800486,0.000179855005610019
2011-08-19,0.009615262191305263,-0.02024745277601736,-0.004761937920647941,-0.02093544695678884,-0.02416359928454115,-0.016691957416108072,-0.008576323317930679,-0.025996468484946966,-0.0029940119760478723,0.009174323545177776,-0.014465549573723369,-0.026108402487873827,-0.041369926383101885,-0.009138389857378137,0.003820798750287846,-0.027681634865752702,0.02081782430794621,-0.03669726536952689,0.02254433962425506,-0.008899610438297678,-0.02102101069678608,-0.014124258017576885,-0.008888880411783817,0.0,-0.012618284192532747,0.06349209803242228,-0.006451646586409399,-0.00238103866577144,-0.00867944184330538,0.017167448024748122,-0.023051641946360113,-0.03721097276617602,-0.016226710738508343,-0.028000056484942082,0.006772977160781624,-0.02031072028528147,0.02212393734713647,-0.008746365254207022,-0.015952972351718775,-0.001923014772002296,-0.03404255319148941,-0.011379818781122153,-0.016216243152232024,-0.0295565761906883,0.0,0.0010503439838980277,-0.016129196744586016,-0.007818876167668853,0.006566662509889687,-0.035269694721021594,-0.02380956922258648,-0.02209733788874879,0.0,-0.024282527431505385,0.00491806725858579,-0.014423040772329476,-0.012910753942861453,0.00017998776229921631
2011-08-22,0.005714304541291293,0.017221570243583617,-0.004385989261809664,0.005004610193726,-0.001523726799638525,0.0,0.01557096484404874,0.011862327897427694,0.0,0.036363567913923145,0.009174552959399618,-0.011127918504259537,-0.014003921959668486,-0.011418463286042013,-0.0169550114510707,-0.012099649394029965,0.0014566976278582722,-0.05269840370028589,0.007874029517080716,0.004081628681073202,0.0190183418537202,0.012416438502900862,0.01345290185344239,-0.011581854326051633,-0.028754041309026146,0.014925358528601551,0.03030301924495893,0.01034214136538214,0.0006254051923064718,0.011814294104779854,-0.024719218351927252,-0.013133259183556012,0.016494359946171766,0.03497943881483634,0.0,-0.05853655598198371,0.010389568633677015,-0.022941156120090733,-0.01734927795787411,0.013487403009112775,0.021145374449339283,-0.010071996740539935,-0.016483544314852216,-0.002538129059529992,0.0,-0.06610704429101821,0.006557505991324097,0.014102090598201444,-0.007455764490401862,0.022939041352581624,0.0,-0.013404759646040931,0.020484087051299005,0.04751127687495171,0.0358890352503225,-0.001463448129049194,-0.00015253203172671537,0.000179855005610019
2011-08-23,0.01775572586518459,0.010158086072241224,0.026832202431644303,0.009506590046515884,0.014879773622333614,0.03549382114987054,0.017376496933936947,0.03751473136178762,0.021021021021021102,-0.026315714155819903,-0.0003636950484370294,0.015345278836190746,0.005796927130911733,0.034651242300513196,0.052446317934266684,0.06268010651195333,0.04000001387162633,0.035522736354191675,0.006249950495702983,-0.008130073421291018,-0.03672478766794007,-0.027358485982697522,0.034292081960712206,0.00028571049519365843,0.03125000980339565,0.0,0.018907591746815555,0.05984248243444501,0.0549999475479126,0.08006672697854822,0.010368815197436376,0.0076046426758755725,0.03245448541461249,0.00994038948034981,0.04999991363629763,0.001295298566878822,0.03084829623511709,-0.01565320673965498,0.07322728364289799,0.003802397846456751,-0.00690250215703192,-0.01889528983842448,0.028864099275900168,0.025954210625067864,0.0,0.0,-0.0073291207841528205,0.0040898721191944265,0.042253563686236895,-0.025227756574508264,0.024146337004235185,0.032608666552440546,0.0036497439430243084,0.07991362470645158,0.06299214194879221,0.03321936140623882,0.025686498855835183,0.00017998776229921631
2011-08-24,0.009537127857605965,0.017876919422878945,0.0035101464403397564,0.006278064011200346,0.007518790940910236,0.002086393306966583,-0.004018775355564164,0.015819139391402892,-0.02941176470588236,0.11711703665449225,0.010910415802339202,0.002015094352663782,-0.00518730225712527,-0.003864309796452914,-0.021739136778328394,0.01016946566306931,-0.025174867520967648,-0.060841384786072816,0.0023292116956563635,-0.004918067066362997,-0.009375020683217938,-0.0072745644895173545,0.005347511766912616,-0.008571353459354225,0.003189789631157014,0.014705868173635617,-0.014433018933052377,-0.008172331913339104,-0.020142077141182546,-0.0401544024515984,0.004560824623379256,-0.005660436410614422,-0.021611058019229246,-0.0196851013859628,-0.02164496942206806,-0.003880992893449009,-0.0024937775462878786,0.0366971681987871,0.015372159295494958,0.0075757503509521484,0.008688097306689846,0.02814807472074854,0.004524904060796864,0.0034722071108153063,0.0,-0.016853890444890163,0.02543099033777363,-0.012219978452673752,-0.015315354895802047,-0.0007189153725845054,0.006668316461995838,-0.0007519716435069324,-0.018181907137945763,-0.028399963378906268,-0.019259276213469345,0.006382989660366656,0.00016732667745000818,0.00017998776229921631
2011-08-25,-0.004377953777454313,-0.03951698634654188,-0.005441095691378628,-0.00935837370253001,-0.007462680605578198,-0.011897635733174705,0.0013449970260899224,-0.033926513822761684,-0.012121212121212088,0.04032263369487943,-0.0032363506888868354,-0.023127235604033847,-0.022305795040978182,-0.030172440906714337,0.018803355576641145,-0.026845612669198826,-0.030129062787825456,0.01998622088784563,-0.008520496887627571,0.0012355934982821726,0.0056782340460981295,-0.0004885309827691309,-0.02765949848497673,0.008645456724759804,-0.015898236127033005,0.0,-0.016736395770684753,-0.030711584394187863,-0.026602207358075503,-0.0345937485614326,0.004540305930495814,0.009108132549108028,-0.012048057148586144,0.004016140176430483,0.005309666617303588,-0.03246744794464407,-0.04166657560508236,-0.02359880891156585,0.014608212875702131,-0.035338430729761505,-0.04478897502153312,-0.03890484880498768,-0.018018086132081,-0.01828961642397864,0.0,0.03772572108677452,0.0,-0.018556627611059806,-0.015553563236665902,0.0258992871564383,0.03051811927033965,-0.016177556911393998,-0.015555452143695914,-0.057636948254866316,-0.04003019200403135,-0.011040667701960771,-0.015670310060227566,0.000179855005610019
2011-08-26,-0.018977141692266164,0.0,-0.006252436360221325,-0.005848018315425585,-0.001879647431544229,0.020469556999326954,-0.002014819300414583,0.024179623258583582,0.012269938650306678,-0.04651168672741479,0.02346493651745485,0.02213075192282843,0.007407396938905242,0.03644439645609432,-0.0033556758782493645,0.006896578032394851,-0.007396477668926593,0.027026997413996945,0.01562495167437672,0.007815735685102299,-0.002509403905397889,0.0019550790477649294,0.0065644927449282076,0.05400008336763573,0.001615468812962817,0.0,0.0021276946817676556,0.01622868627985019,0.021739153613471895,0.016666650772094727,0.01468923797687105,0.02482139722501353,0.0020323194834745983,0.025999940377005704,-0.01408443113683433,-0.012080566203239496,0.007826032621164103,0.02416917259723861,0.014659621659930622,-0.009742720647105907,-0.0018034265103696878,0.0029985321357908212,0.0004587261115511776,0.0020140486882895825,0.0,-0.008810467195487948,0.009600037133790984,0.021008341972132083,0.012081809830495782,-0.0007012701858118975,-0.025023047128586606,-0.014149167607468427,0.0007523587822331201,-0.0432503188080412,-0.036191977715685164,0.016864677551149176,0.0075160991822937895,0.000179855005610019
2011-08-29,0.023826505193006664,0.030857120155796558,0.022414458827521466,0.02488699733623112,0.02259885069439438,0.01327434789419657,0.009421315320550905,0.019111760974812597,0.030303030303030276,-0.024390174226607275,0.00740710401530964,0.01460225607411414,0.0,0.014579734606036565,0.024915747303012825,0.043150626322324914,0.07228019832446098,0.023026353979674008,0.011538482106807413,0.020408143405366452,0.01446541691855141,0.014146386123285115,0.03586955766822064,-0.004337270290338924,0.056451676167262876,0.014492739851898806,0.03397026263311198,0.030418319745170397,0.01762911822059343,0.02459017995287449,0.03452117942009436,0.014678883879969407,0.02636989280030777,0.021442517782488846,0.0401784970975656,0.0434782806999825,0.06988780544496054,0.028908618213969728,-0.038699692078332015,0.02715457636733065,0.04516711833785014,0.07922264667815448,0.0362219594164126,0.029648249442100427,0.0,0.08332128008371886,-0.021394595458036014,0.05761323662966422,0.05601468653361619,0.02807021359520001,0.03555456153658576,0.0628394101362395,0.022556440710319592,0.01963471747332557,-0.018775472835618645,0.025461343555759353,0.028303124589979634,0.000179855005610019
2011-08-30,0.014055211759421926,0.005543391887840254,0.0076923370361328125,0.014128000034201671,0.009208144700486809,0.0040756641481218825,0.006666635052458236,-0.012686130881574886,0.004705882352941115,-0.0333333751637136,0.004904131053526939,0.006451627115338088,-0.00882368537637368,-0.017328803437061113,0.003613788230137027,0.01313202685166237,0.032661522038988755,-0.009646291599559653,0.010646377223425763,0.0,-0.0024799040119580784,-0.002886068814273224,0.03147955919630774,-0.006261844915184889,0.0366411853632691,0.0,0.016427098467321155,0.0014760091316758928,0.0065711237667607225,0.03599998474121091,0.006458572940858831,0.019891459770516207,0.047430395219604016,0.026717612109768307,-0.0061802755126183495,-0.0026042146365904406,0.041935543909072726,0.02064226871521546,0.019323705129826063,0.040613113119751576,0.029386343993085484,0.045706409535225534,0.0,0.0029282316550807153,0.0,0.04102560190054083,0.0008097196880139101,0.0291828910909242,0.036521740815077086,0.03890781312625058,0.0029558699890790407,-0.01094877688966056,0.0058823605512525745,-0.010300024318054546,-0.009983430504438173,0.002277869490782347,0.00955141174969465,0.000179855005610019
2011-08-31,0.03385599460142941,0.028665985635897062,0.019847272338655353,0.029603772813805218,0.027372287547661633,0.024934863210642977,0.031125827155480845,0.05586592297827697,0.031030444964871284,-0.008620700846416196,0.02787246677542443,0.023175447725036546,0.03857586021828019,0.027957095647728858,0.02454989588651535,0.02397925328847661,0.015477826461947064,0.06818180410436914,0.038374814923418876,0.011999988555908114,0.013051626256183058,0.01977809244890505,0.027466984726270294,0.024657542957517542,0.020618537153480165,0.0,0.00202016720447884,0.002210662058973467,0.018991079381584397,0.030115857070802887,0.024599106665761372,0.023049643217280424,0.0037732116815545336,0.01858734568751852,0.033857367558720375,0.003916458812041723,0.037151716360644294,0.03932573732622413,0.0036861345796685985,0.012518397821206673,0.0033585222502099388,0.0370861053984648,0.015486742281504595,0.012165450573309089,0.0,0.033497553238048594,0.01132680370945982,0.04650277315857254,0.023489933931251095,0.005913273511384265,0.04284743593053175,0.05535042830019554,0.015716418124993803,0.029411746937130445,0.008403393670198822,0.018181800842285156,0.020041527489392363,0.000179855005610019
2011-09-01,0.002857130272513775,0.08252932222808695,0.061003035553993,0.06553913561513047,0.0738897518923225,0.007354946420633279,0.016377655834559635,0.008994713212971295,0.03918228279386704,0.043478317803167243,0.0,0.0024096889292091195,0.002857057002341401,0.018828314371133192,0.020766779545421832,0.006329077632166724,0.0536778964712914,-0.034042550477199174,0.04492752771394293,0.017391269111534546,0.0,-0.007095535613105275,0.0,0.0013368311328387783,0.05627710721260604,0.07142858967489163,0.07459678282815418,0.005147128078359042,0.0052417095042505135,0.0329834764130752,0.05532348145647581,0.06759106149659111,0.020676749528334426,0.010948896488581106,0.04845447844577877,0.06631987293819686,0.05895521529253078,0.048108154953496296,0.020461768516518042,0.029090882457385447,0.004184100418409997,0.07279692654188885,0.009586026407012449,0.011538542657211881,0.0,0.015252607331091905,-0.04000005554199515,0.029624259519739127,0.07459021790486231,0.045068637252737354,-0.013043466092057199,-0.03146846401873127,0.04354085425160137,0.023736303979223994,0.008333365122477288,0.00602679603486056,0.028728206035932402,0.00017299875123599762
2011-09-02,-0.013806685694793264,-0.039603858727477625,-0.02574954258954698,-0.039285708948779696,-0.0373799591768913,-0.022465515760961896,-0.017377580142368454,-0.029889863867114896,0.002732240437158362,-0.008333343790928427,-0.019998425548993226,-0.01682688600175164,-0.011396077598451515,-0.016427045723862332,-0.017214430687371163,-0.04025153490586031,-0.03710686874646041,-0.008181285054556842,-0.018724012654986577,0.007381528468791254,-0.01411049594926539,-0.01810381919534243,-0.021782203833619507,0.001068103524697328,-0.0573770582574481,-0.013333320617675781,-0.0375234391017959,-0.019751293422057614,-0.027809938347111096,-0.020319284353920608,-0.02472804879886714,-0.026298782219161043,-0.05156536507958742,-0.025270738440645757,-0.03824697227730367,0.015853659107145868,-0.05567300150294341,-0.0046416328681423424,-0.0437018173844671,-0.006007006190718256,-0.012499999999999956,-0.04642859312653025,-0.03021151319095805,-0.03184410870436283,0.0,-0.03286379721426802,0.03499993077913155,-0.024561344925175366,-0.06941270882801398,-0.015624989329186212,-0.008810564358837869,0.0014439087259638939,-0.022069135444349186,-0.05023615415634919,-0.04132231274684206,-0.0146438840000237,-0.02728930795966822,0.00017299875123599762
2011-09-05,-0.02222220572755429,-0.03298980900605841,-0.03403332749803445,-0.030565897745477244,-0.03505156933537623,-0.016661969716617597,-0.019292578191693277,-0.0345945616026182,0.013623978201634968,0.0,0.0013807471582998332,-0.0004890669319224106,-0.010086359964110336,-0.006263092353236854,-0.043312062266611995,-0.032765399246434845,-0.03788379238952966,-0.0025380320467628392,-0.01625445833803041,-0.010798256316989163,-0.0018667537707607318,-0.00048521244957233645,-0.04352229759059201,-0.013070114264967847,-0.04492752731810412,-0.01351350045186761,-0.05263159278476315,-0.02238806505515567,-0.023837992223519455,-0.022222236350730618,-0.03651113006556084,-0.03967982047305885,-0.033009636677376886,0.0,-0.0521955572533076,0.020408137417655015,-0.04477609603409749,-0.020725378700260033,0.005376364484882101,-0.013508808594370536,-0.03966244725738399,-0.05493129241407013,-0.023141903262364205,-0.016691219370646104,0.0,-0.0679708671945578,-0.013687555475521251,-0.025179914241566403,-0.037704934165706194,-0.04126986309413472,-0.045333353678385424,-0.021629371045891577,-0.03032426982395431,-0.055153760145399966,-0.03189662302291396,-0.02274258781813665,-0.027135073940423138,0.00017299875123599762
2011-09-06,-0.00022730508886859013,-0.006396583608531459,0.016491773951451627,0.03408604222081313,0.03810538849861089,0.04528198961462904,0.029508188536279123,0.03583423111853068,-0.010752688172043001,-0.016806743957258785,0.0069115029146167295,0.020547999293235364,0.03144114644701279,0.004201800776914233,0.021970670467728715,0.053523031815892796,0.035302136722586974,0.023536821136846298,-0.005028730549357707,0.025341152347144957,0.04488778470174748,0.058737818546891196,0.06666668012238919,0.025675616487337516,0.045523476016900544,0.0273972334300725,0.06995889284735535,0.029771063857812807,0.01648354527455509,0.045454575010568155,0.025263216618065965,0.01770831091809577,0.06224943629440527,0.025925905210045785,0.057692370387853575,0.005882405377077182,0.05703121747394402,0.0,0.017647054023658848,-0.009008944641210714,0.040421792618629215,0.04623510642252371,0.02551250325639587,0.021966980111106205,0.0,-0.010406383723789214,-0.0032655214232920615,0.026568344385595744,0.04173770429236834,0.007284784375026998,0.05214147838702243,0.02800298700222048,0.02181815307850976,0.04784689082546123,0.04363319187588344,0.028110538320566425,0.029255609294883467,0.00017299875123599762
2011-09-08,0.0002273567682189448,0.03755369599261793,0.022123836856712042,0.014421155002396713,0.013722114961776333,0.0069870593351921695,0.01273885716123524,-0.01081085205078125,0.021739130434782705,0.008547019547766377,-0.006864061930577314,0.0009587153678340954,0.008467213049649258,0.03765689812996453,-0.0065146965525414435,0.015434068692884217,0.022950844686539407,-0.0031074577087906174,0.0021660827004379435,0.007604555154464343,-0.01193320058030023,-0.01879870964932162,0.014880914649364696,0.0358366178742735,0.027576206226745947,0.0,0.007692304699561836,0.04595988338580925,0.03963963138338911,-0.002173893663518389,0.010266963728836176,0.01228250065928238,0.018903825508030492,0.0,0.041322210231464096,-0.011695897904681729,0.024390204190116282,0.031746067609359274,0.0036783863530462924,0.007272720614346362,-0.011824324324324342,0.04797976340220411,0.012883118846290564,0.009281902317097801,0.0,-0.0158210553620991,0.015561181880165975,0.038821014406295484,0.02452980144782657,0.04142006114917751,0.015486806885495197,0.06308243129575275,0.037366555120679656,0.0799086771909927,0.019624533873379812,0.021963235448130725,0.017965975939371548,0.00017299875123599762
2011-09-09,0.0,-0.04756969084527263,-0.04004324424597561,-0.0381802953901903,-0.02944160809160834,-0.013322159092148844,-0.009433980691598842,-0.05792347049915214,-0.02659574468085102,0.0,-0.01795941276801294,-0.00957855091055948,-0.02994686236591193,0.004032113254319736,-0.008196650968179342,-0.03609877746683199,-0.06410256253505209,-0.04364090947151278,-0.0021614009272806767,-0.007547162342173674,-0.01690822731100705,-0.018691571292548725,-0.03812310919841755,-0.018570270128643762,-0.05508472749833715,-0.13333336512247718,-0.0687023278991149,-0.0113394330590052,-0.015597837015897342,-0.06753814627881416,-0.03150413574043642,-0.029322529734808422,-0.04081634763179798,-0.015884478323577644,-0.052380955572355115,-0.03195262779745822,-0.06998555049029254,-0.012820493678293632,-0.049738258846377614,0.0,-0.03931623931623929,-0.06746981963686893,-0.03377186737635651,-0.024685393642232767,0.0,-0.04275005250477082,-0.004838928992781266,-0.025951624226090875,-0.06783717292511149,-0.05303027452491382,-0.02636173938474795,-0.0030344219571978304,-0.022298480620916883,0.012685038023177109,0.0,-0.015350810782141844,-0.03203526308482574,0.00017299875123599762
2011-09-12,0.006590871553429745,-0.02280128168239337,-0.019165735331980405,-0.014780464311109798,-0.017085127040417092,0.009282700225509144,-0.006349176462565831,-0.0301624399458994,-0.010928961748633892,0.050847416169257365,0.0017559825684652086,0.007736969005975869,0.013271799552093011,0.0,-0.0036363898569883313,0.012483546455311023,-0.028082245916020487,-0.01108213864668417,-0.011552324875315989,0.001901093461891934,0.0030712013807514538,0.008571443103608578,0.03658533039580969,-0.01658899566719052,0.00896860123562826,0.03076929425347008,0.004098359239860239,-0.010752733556753213,0.014671360714082704,-0.018691570737231822,-0.017838446370946892,-0.017708310918095882,0.042553214424603025,0.007336751452453605,0.013400439455674595,0.014669844947424737,-0.017843346952268524,-0.023896136319568106,0.02754820994538898,-0.016245529406137438,0.014234875444839812,-0.021963824644352314,0.01044028756548121,0.009429307079633409,0.0,0.027932961489138597,-0.014586570501221585,-0.03197157115875049,-0.013698585135498043,-0.003333370860106988,0.001566424584031223,0.007440008963538469,-0.009473719378494838,-0.026304845429905188,-0.020920502425963994,0.0057906083006109554,-0.0016673240345655982,0.00017299875123599762
2011-09-13,0.004741397792813462,-0.007778008778890011,-0.004214582710491466,0.001285992128400082,-0.0031925903803065037,-0.006410266759072747,0.02364220136207984,-0.025119622819510856,-0.025966850828729293,-0.06451611270926783,-0.00035130627403745507,-0.01583495354113429,-0.011958979933528235,-0.024096299352517447,0.0,-0.0064892555993245615,-0.005637767869750232,-0.011206328735450799,-0.014609228940198893,-0.001897486163352835,0.003061914827239276,0.010387125126751329,0.034313763530839037,0.009488670576709435,-0.03703703703703709,0.04477607558580465,-0.03469383120770597,0.0014492699359296424,-0.0023135288264456433,-0.011904806957402148,-0.01175216447816363,-0.00954401055619114,-0.0037112405599625253,-0.007283315576320337,-0.06000003256812958,0.012048184417659868,-0.02843598989683549,0.008515183970368323,-0.015281493471396068,-0.0014678886367980315,-0.009649122807017574,-0.021136096804285853,0.0017969006184830327,-0.000983306667336814,0.0,0.0815326251472106,-0.04440776997570195,-0.011009191228548376,-0.031250030218361924,-0.008026713630137405,-0.010277055171337257,-0.014098679664914404,0.009564329148894934,0.04631217572210167,0.0,0.007528789941025016,-0.002532100206518839,0.00017299875123599762
2011-09-14,0.01011240665885249,0.02239656062030071,0.0019238609022516062,0.00599312830635057,0.010676147432757022,0.00813460006701261,0.0074906135158743226,0.024539972061436766,-0.021554169030062353,0.0,0.006325109660714645,0.01608973372719369,0.014121027659861785,0.03209883325143337,0.0,0.023514020039867356,-0.008504598758249826,0.027333278346991063,0.0037064556948525063,0.007224263939327402,0.004273478885093329,0.011214942775529257,0.0492890516292146,0.0,-0.02307693774883568,0.04285718786473258,0.0,0.039073833886601905,0.030144954073256347,-0.0032128483908296923,0.01621637429343714,0.009279051858400278,-0.020484165069609817,0.019809243311079694,-0.01582561201358157,-0.003571323362675294,-0.0016259955971468232,0.02269130401070263,-0.0008167378075346621,0.0033076624583550096,0.001771479185119551,-0.024291465445426264,0.013452966577263581,0.009842557379092787,0.0,-0.014080212884806098,0.0025816590923275484,0.0011132298339915359,0.013440836661803957,0.02494937268210018,0.017607174696518513,0.018045631249768768,0.010526338725105333,0.01803280905477811,0.035042722572305784,0.012087895320012088,0.013358778625954137,0.00017299875123599762
2011-09-15,0.002224692569503528,0.0032858679241380973,0.006144387165389897,0.006382873273897305,0.012676026741581525,0.01947694842875114,-0.00030980649601719534,-0.03293419875942394,0.015072463768115885,0.025862102539248477,-0.010472150598859753,-0.0047984678362369415,0.011651163408515686,0.0011960265937716041,0.03185133643533167,0.005105291851726257,-0.0028591824522832265,0.0058403821593597804,-0.0029542576767056516,-0.010192507032178222,-0.010334335081608081,-0.002310500853547337,0.013550187564568938,-0.0018276710412887809,0.0,-0.0958903986554499,0.008456656303823085,0.006963762078324054,-0.002251036268818285,-0.027397272906396708,0.0159574824212807,0.01661959572102467,-0.0019009531191094275,0.0035971195106219156,0.0005360448851938759,-0.05376351294056714,-0.01302923554374702,0.011351868047428937,-0.043051820114680006,0.0018314425027692316,-0.0008841732979664174,-0.013831305018392026,0.0013273795925008436,0.0014619287830242023,0.0,0.019367948242220878,0.017167557816170742,-0.014084593898166298,-0.014146726418374334,0.00921056509725382,0.000887374123391238,0.007357894759097761,0.01041668912696081,-0.030595822230808478,0.0024773482655686685,0.011074965139630688,0.0016878086913263424,0.00017299875123599762
2011-09-16,0.016648210199303293,0.02074226217764008,0.015648848682175087,0.014799214687732265,0.015299125559540938,0.0008188080814810483,0.008366933011447086,0.0061919742310698744,0.03655054254711598,0.008403371978629393,0.010935956617759146,0.02459015197348391,0.00561787591354701,0.007566726369492738,0.006430906354841559,0.041904752216641805,0.020071665720398313,0.00903227323143474,0.0111111309787979,0.012585809547927651,0.08353810743954115,0.059749837844446985,0.008021403783061043,-0.006016154021869169,0.03622047598862044,0.045454500299513256,0.008385740974548472,0.020055416237973134,0.038353092088687646,-0.008284956944803468,0.007329627803773109,0.01913039367037439,0.0,0.0,0.01767849599802762,-0.006313187352481209,0.009900949821604499,0.019387829678964907,-0.0005694891335976671,0.023766033367585315,0.04424778761061954,0.007012646562792213,-0.0008837185663581604,0.004866198792327969,0.0,-0.020009994506835938,0.01687738859717225,0.009398500708363677,0.023318322031933958,0.023468062769724574,0.03767723742362605,0.04382471867921178,0.006872772057422871,-0.009551476036754436,0.012355816662952268,0.005154593141984076,0.014703534878771185,0.00017299875123599762
2011-09-19,0.006550213563571106,-0.008555990191432272,-0.016910964021714436,-0.004166635378889061,-0.005137027417947859,0.010362632331115007,0.012599835650837221,0.020307687612680203,0.005509641873278293,0.0,0.01151218686499389,-0.002352895378237796,-0.008379770852650625,0.007905109840742552,0.011182104915452351,0.021328481701657243,-0.03373152197311269,0.012787710214438697,-0.008791139452719365,-0.011299424374029976,-0.010204082736402387,-0.0074300735371289894,0.021220138126776256,-0.002631555698026533,-0.036474129772176234,0.0,-0.041580095649130344,0.020338905174477784,0.021727301566843993,-0.05513783063397826,0.0010396183184466778,-0.00853243380845392,0.009523867209237924,-0.01792113309559873,-0.04018245438825507,-0.02160099011596306,-0.033496775648874766,0.013513508262259721,-0.021367522296417474,0.010714276080228347,0.0,-0.036211683215369495,0.013268431179218831,0.007263904179236391,0.0,-0.033541165090492986,-0.01659727002136946,0.018621982699138506,-0.05170896023738658,-0.03184717607300769,0.0038445380397835738,-0.0203562557248399,0.0068260007740024164,-0.038155129260254994,0.019528053040122062,0.013675200856448466,-0.0018703023946862185,0.00017286576149233568
2011-09-20,0.00433839165054728,0.009708728874782357,-0.01758406296467019,-0.00376574076262437,-0.003098168486897812,0.01592446738274922,-0.021244270249739183,-0.006031386123635962,0.00273972602739736,0.0,0.007243648423101323,0.014150952823590357,0.016901371171072377,-0.00039202500947865815,0.006951077083388935,-0.024462997721537816,-0.06181820956143469,-0.029671698124797086,0.0014781134727559486,0.036190487089611256,-0.0074455300209571584,-0.001320950264475651,-0.019047641852446673,-0.013192604635018368,-0.05362778302917037,0.057971045791138875,-0.06073750712399084,-0.0352158945350759,-0.04040405371929445,-0.022988525131340976,-0.006230543882155604,-0.002753917323476296,-0.013207230547860438,0.016423308943041226,0.0,-0.06753240881130296,-0.060862238320148365,-0.022716079724296456,-0.0596797475436569,-0.003533565760965529,-0.029661016949152574,-0.06791911895753144,-0.011348766067809657,-0.009615329948400753,0.0,0.013599162967325551,0.0,-0.01681898650635194,-0.06284662840565514,-0.019736803839738526,-0.010638257722175193,0.0,0.0,-0.0030514251610541665,-0.036711895287318885,0.010118034488434624,-0.012678843493336589,0.00017286576149233568
2011-09-21,-0.0019438121721536694,0.0010682986724670496,-0.0233463176520583,-0.0004199093754907457,-0.001381140419454141,-0.017800222177129177,0.0,-0.0036407443937489514,-0.040983606557377095,0.024999926796834382,0.0034260720091123797,0.011627867693414728,0.004155198219166767,-0.01961558904650973,0.019767799241413586,-0.014678884741199605,-0.015503861641813277,-0.030579029867989216,0.029520347793171142,0.011397021538401164,0.013848781057114401,0.01675481285949898,0.053839334579422804,-0.0005348211097637723,-0.04166666666666663,-0.0958903986554499,-0.036951488206158345,0.0,0.0016620879730515625,-0.016289620096722413,-0.003134688098534233,-0.003106583389703599,0.007647424663740576,0.005386027638242252,-0.045703792084844874,-0.03899726546131099,-0.04320433827960313,-0.012127310969907268,-0.006191974231069763,-0.012411392236956642,-0.008733624454148492,-0.03255809660054021,0.0013245336490408377,0.0,0.0,-0.041666724615624595,-0.002531969237217213,-0.005206334348707986,-0.028599580363225408,0.003355675838274008,-0.010752708681168066,0.012986922114759158,-0.0037288402943217447,-0.0170529638253456,0.01739851229963363,-0.016694475534829833,-0.007041628975327674,0.00017299875123599762
